rebalance_date,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,oos_sharpe,oos_accuracy,oos_balanced_accuracy,oos_f1,version,selected_rising_entry_floor
2002-11-29,12,0.45,0.67,-1.0114876843978218,0.5901639344262295,0.5829036635006783,0.5283018867924528,fixed_rising_floor_055,0.55
2003-05-29,8,0.5,0.67,1.146702144481625,0.796875,0.5366459627329192,0.8839285714285714,fixed_rising_floor_055,0.55
2003-12-01,12,0.46,0.67,0.3204891464688858,0.75,0.6121466293880087,0.8426395939086294,fixed_rising_floor_055,0.55
2004-06-01,12,0.5,0.67,0.18836171428854087,0.6746031746031746,0.6447368421052632,0.7453416149068323,fixed_rising_floor_055,0.55
2004-12-01,12,0.5,0.67,-0.4688965304505012,0.6854838709677419,0.673605655930872,0.738255033557047,fixed_rising_floor_055,0.55
2005-06-01,12,0.5,0.67,-0.11987486677520455,0.7007874015748031,0.6178861788617886,0.7956989247311828,fixed_rising_floor_055,0.55
2005-12-01,12,0.49,0.67,-0.3129609966696659,0.7398373983739838,0.5555555555555556,0.8446601941747572,fixed_rising_floor_055,0.55
2006-06-01,12,0.49,0.67,2.8201070668496384,0.8503937007874016,0.8792002688172043,0.8926553672316384,fixed_rising_floor_055,0.55
2006-12-01,12,0.46,0.67,0.9039653957936167,0.8524590163934426,0.6705882352941177,0.9142857142857143,fixed_rising_floor_055,0.55
2007-06-01,12,0.46,0.67,-1.430223804783584,0.6377952755905512,0.6491025641025641,0.6166666666666667,fixed_rising_floor_055,0.55
2007-12-03,8,0.45,0.67,0.09299277381688534,0.7419354838709677,0.6655052264808362,0.5294117647058824,fixed_rising_floor_055,0.55
2008-06-03,8,0.45,0.67,0.0,0.9291338582677166,0.5,0.0,fixed_rising_floor_055,0.55
2008-12-03,8,0.47,0.67,2.020371893631961,0.8943089430894309,0.8796495956873316,0.8631578947368421,fixed_rising_floor_055,0.55
2009-06-03,8,0.47,0.67,2.1197145759253884,0.84251968503937,0.5,0.9145299145299145,fixed_rising_floor_055,0.55
2009-12-03,8,0.48,0.67,0.2184831682566564,0.7560975609756098,0.6707317073170732,0.8351648351648352,fixed_rising_floor_055,0.55
2010-06-03,4,0.47,0.67,1.6193224625572216,0.7874015748031497,0.7892935377875137,0.8280254777070064,fixed_rising_floor_055,0.55
2010-12-03,8,0.5,0.67,1.4462606830935922,0.8709677419354839,0.5,0.9310344827586207,fixed_rising_floor_055,0.55
2011-06-03,8,0.49,0.67,-1.216285695397535,0.6929133858267716,0.6465378421900161,0.5301204819277109,fixed_rising_floor_055,0.55
2011-12-05,4,0.46,0.67,0.9858144919211359,0.8306451612903226,0.7173354735152487,0.8923076923076924,fixed_rising_floor_055,0.55
2012-06-05,4,0.46,0.67,0.15622665684573073,0.744,0.6992647058823529,0.813953488372093,fixed_rising_floor_055,0.55
2012-12-05,4,0.46,0.67,2.8784393989294026,0.9512195121951219,0.5,0.975,fixed_rising_floor_055,0.55
2013-06-05,4,0.46,0.67,0.39754257744647964,0.8031496062992126,0.6587037037037037,0.8792270531400966,fixed_rising_floor_055,0.55
2013-12-05,4,0.46,0.67,0.43229355314232126,0.8292682926829268,0.6827182718271827,0.8975609756097561,fixed_rising_floor_055,0.55
2014-06-05,4,0.46,0.67,0.7076837787266395,0.8582677165354331,0.7867698803659395,0.9090909090909091,fixed_rising_floor_055,0.55
2014-12-05,12,0.45,0.67,0.37393724634525977,0.6422764227642277,0.5,0.7821782178217822,fixed_rising_floor_055,0.55
2015-06-05,12,0.45,0.67,-1.3002651278746218,0.5511811023622047,0.5503722084367246,0.5714285714285714,fixed_rising_floor_055,0.55
2015-12-07,12,0.45,0.67,-0.027545715841930017,0.7016129032258065,0.6898402723225976,0.7516778523489933,fixed_rising_floor_055,0.55
2016-06-07,12,0.47,0.67,0.3101113231214222,0.6771653543307087,0.4777777777777778,0.8075117370892019,fixed_rising_floor_055,0.55
2016-12-07,12,0.46,0.67,2.5304243114256058,0.975609756097561,0.5,0.9876543209876543,fixed_rising_floor_055,0.55
2017-06-07,12,0.46,0.67,2.4589736536072224,0.9291338582677166,0.5,0.963265306122449,fixed_rising_floor_055,0.55
2017-12-07,12,0.48,0.67,0.15036516869553748,0.6666666666666666,0.6485874200426439,0.7354838709677419,fixed_rising_floor_055,0.55
2018-06-07,12,0.48,0.67,-0.4544055995343282,0.7936507936507936,0.7358695652173912,0.8539325842696629,fixed_rising_floor_055,0.55
2018-12-07,12,0.47,0.67,0.3846075731944221,0.6910569105691057,0.6777440706012134,0.7432432432432432,fixed_rising_floor_055,0.55
2019-06-07,8,0.5,0.67,0.5168703007030111,0.7795275590551181,0.7118437118437119,0.8494623655913979,fixed_rising_floor_055,0.55
2019-12-09,8,0.45,0.67,0.9819278316600628,0.7741935483870968,0.758082497212932,0.8205128205128205,fixed_rising_floor_055,0.55
2020-06-09,0,0.45,0.67,0.19907871619467649,0.8267716535433071,0.8338060124787294,0.8641975308641975,fixed_rising_floor_055,0.55
2020-12-09,0,0.45,0.67,1.7581124426023942,0.8699186991869918,0.7510121457489879,0.9230769230769231,fixed_rising_floor_055,0.55
2021-06-09,0,0.45,0.67,1.390711038351871,0.905511811023622,0.8610551075268817,0.9381443298969072,fixed_rising_floor_055,0.55
2021-12-09,0,0.47,0.67,-0.7872569129603915,0.9193548387096774,0.8896969696969697,0.8076923076923077,fixed_rising_floor_055,0.55
2022-06-09,0,0.47,0.67,-1.1736255013523973,0.873015873015873,0.836368730736901,0.7948717948717948,fixed_rising_floor_055,0.55
2022-12-09,4,0.48,0.67,0.778165906588208,0.7560975609756098,0.7558170280274987,0.765625,fixed_rising_floor_055,0.55
2023-06-09,4,0.47,0.67,1.6597962543327776,0.8095238095238095,0.8035714285714286,0.8333333333333334,fixed_rising_floor_055,0.55
2023-12-11,0,0.48,0.67,2.212137030687793,0.9193548387096774,0.8836477987421384,0.9519230769230769,fixed_rising_floor_055,0.55
2024-06-11,4,0.49,0.67,-0.07846869257191573,0.8253968253968254,0.7052968361180235,0.8910891089108911,fixed_rising_floor_055,0.55
2024-12-11,4,0.49,0.67,0.026695673977634688,0.7950819672131147,0.805491990846682,0.7572815533980582,fixed_rising_floor_055,0.55
2025-06-11,4,0.49,0.67,1.7844702405437314,0.8650793650793651,0.5992984349703184,0.9251101321585903,fixed_rising_floor_055,0.55
2025-12-11,4,0.48,0.67,-1.5924884609532242,0.7530864197530864,0.7696078431372549,0.7142857142857143,fixed_rising_floor_055,0.55
2000-05-26,4,0.49,0.67,-1.4086511251993568,0.7698412698412699,0.5714285714285714,0.2926829268292683,fixed_rising_floor_058,0.58
2000-11-27,4,0.47,0.67,0.18987329718551,0.8629032258064516,0.7849702380952381,0.6792452830188679,fixed_rising_floor_058,0.58
2001-05-29,8,0.47,0.67,-0.6023796446982086,0.8951612903225806,0.6951923076923077,0.5517241379310345,fixed_rising_floor_058,0.58
2001-11-29,8,0.48,0.67,-0.578025264951225,0.680327868852459,0.5167173252279635,0.23529411764705882,fixed_rising_floor_058,0.58
2002-05-29,12,0.49,0.67,0.0,0.7890625,0.5,0.0,fixed_rising_floor_058,0.58
2002-11-29,12,0.45,0.67,0.005664026348742638,0.6065573770491803,0.592944369063772,0.5102040816326531,fixed_rising_floor_058,0.58
2003-05-29,12,0.5,0.67,1.723487297122781,0.8203125,0.5,0.9012875536480687,fixed_rising_floor_058,0.58
2003-12-01,12,0.46,0.67,0.3204891464688858,0.75,0.6121466293880087,0.8426395939086294,fixed_rising_floor_058,0.58
2004-06-01,12,0.5,0.67,-0.35846661944661656,0.6507936507936508,0.625,0.7215189873417721,fixed_rising_floor_058,0.58
2004-12-01,12,0.5,0.67,-0.5904362753287546,0.6693548387096774,0.6586802827965436,0.7210884353741497,fixed_rising_floor_058,0.58
2005-06-01,12,0.5,0.67,-0.2009498216812784,0.6929133858267716,0.6117886178861789,0.7891891891891892,fixed_rising_floor_058,0.58
2005-12-01,12,0.49,0.67,-0.3129609966696659,0.7398373983739838,0.5555555555555556,0.8446601941747572,fixed_rising_floor_058,0.58
2006-06-01,12,0.49,0.67,2.9759487529074304,0.84251968503937,0.873991935483871,0.8863636363636364,fixed_rising_floor_058,0.58
2006-12-01,12,0.46,0.67,0.8851231750883704,0.8442622950819673,0.665686274509804,0.9090909090909091,fixed_rising_floor_058,0.58
2007-06-01,12,0.46,0.67,-1.4549866833287544,0.6299212598425197,0.6394871794871795,0.6050420168067226,fixed_rising_floor_058,0.58
2007-12-03,0,0.46,0.67,-1.187222795356553,0.8790322580645161,0.84465737514518,0.8051948051948052,fixed_rising_floor_058,0.58
2008-06-03,8,0.45,0.67,0.0,0.9291338582677166,0.5,0.0,fixed_rising_floor_058,0.58
2008-12-03,12,0.49,0.67,1.4802123365578723,0.8455284552845529,0.8230458221024259,0.7865168539325843,fixed_rising_floor_058,0.58
2009-06-03,4,0.48,0.67,0.9847780685606624,0.8188976377952756,0.5266355140186916,0.8986784140969163,fixed_rising_floor_058,0.58
2009-12-03,8,0.5,0.67,0.3867101044004672,0.7642276422764228,0.6890243902439025,0.8379888268156425,fixed_rising_floor_058,0.58
2010-06-03,4,0.47,0.67,1.5301939332407966,0.7795275590551181,0.7832694414019715,0.8205128205128205,fixed_rising_floor_058,0.58
2010-12-03,8,0.5,0.67,1.4462606830935922,0.8709677419354839,0.5,0.9310344827586207,fixed_rising_floor_058,0.58
2011-06-03,8,0.49,0.67,-1.4672812186097737,0.6771653543307087,0.6247987117552335,0.49382716049382713,fixed_rising_floor_058,0.58
2011-12-05,4,0.46,0.67,0.8305451729927413,0.8225806451612904,0.7117174959871589,0.8865979381443299,fixed_rising_floor_058,0.58
2012-06-05,4,0.46,0.67,0.15622665684573073,0.744,0.6992647058823529,0.813953488372093,fixed_rising_floor_058,0.58
2012-12-05,4,0.46,0.67,2.8784393989294026,0.9512195121951219,0.5,0.975,fixed_rising_floor_058,0.58
2013-06-05,4,0.46,0.67,0.1981016452617212,0.7874015748031497,0.6487037037037037,0.8682926829268293,fixed_rising_floor_058,0.58
2013-12-05,4,0.46,0.67,0.31609263676731764,0.8211382113821138,0.6777677767776777,0.8921568627450981,fixed_rising_floor_058,0.58
2014-06-05,4,0.46,0.67,0.7076837787266395,0.8582677165354331,0.7867698803659395,0.9090909090909091,fixed_rising_floor_058,0.58
2014-12-05,12,0.45,0.67,0.37393724634525977,0.6422764227642277,0.5,0.7821782178217822,fixed_rising_floor_058,0.58
2015-06-05,12,0.45,0.67,-0.7096016882700782,0.5748031496062992,0.5764267990074441,0.55,fixed_rising_floor_058,0.58
2015-12-07,12,0.45,0.67,-0.043053345415957726,0.6935483870967742,0.6823775857554334,0.7432432432432432,fixed_rising_floor_058,0.58
2016-06-07,12,0.47,0.67,0.3527584329183937,0.6692913385826772,0.4722222222222222,0.8018867924528302,fixed_rising_floor_058,0.58
2016-12-07,12,0.46,0.67,2.5304243114256058,0.975609756097561,0.5,0.9876543209876543,fixed_rising_floor_058,0.58
2017-06-07,12,0.46,0.67,2.4589736536072224,0.9291338582677166,0.5,0.963265306122449,fixed_rising_floor_058,0.58
2017-12-07,12,0.47,0.67,0.18684619157882004,0.6585365853658537,0.6411247334754797,0.7272727272727273,fixed_rising_floor_058,0.58
2018-06-07,12,0.5,0.67,-0.8182535744623171,0.8015873015873016,0.7467391304347826,0.8587570621468926,fixed_rising_floor_058,0.58
2018-12-07,12,0.47,0.67,0.3085955227831784,0.6829268292682927,0.6709873138444566,0.7346938775510204,fixed_rising_floor_058,0.58
2019-06-07,8,0.5,0.67,0.604673424108684,0.7637795275590551,0.7008547008547008,0.8369565217391305,fixed_rising_floor_058,0.58
2019-12-09,8,0.45,0.67,0.7817854982800697,0.7661290322580645,0.7516722408026756,0.8129032258064516,fixed_rising_floor_058,0.58
2020-06-09,8,0.49,0.67,0.05739706869192899,0.6299212598425197,0.5991208167895632,0.7151515151515152,fixed_rising_floor_058,0.58
2020-12-09,0,0.45,0.67,1.7581124426023942,0.8699186991869918,0.7510121457489879,0.9230769230769231,fixed_rising_floor_058,0.58
2021-06-09,0,0.45,0.67,1.390711038351871,0.905511811023622,0.8610551075268817,0.9381443298969072,fixed_rising_floor_058,0.58
2021-12-09,0,0.47,0.67,-0.7872569129603915,0.9193548387096774,0.8896969696969697,0.8076923076923077,fixed_rising_floor_058,0.58
2022-06-09,0,0.47,0.67,-1.1736255013523973,0.873015873015873,0.836368730736901,0.7948717948717948,fixed_rising_floor_058,0.58
2022-12-09,8,0.5,0.67,-0.002594739816615666,0.6666666666666666,0.6669751454257007,0.6554621848739496,fixed_rising_floor_058,0.58
2023-06-09,8,0.5,0.67,0.8515066358095993,0.7857142857142857,0.7892857142857143,0.7969924812030075,fixed_rising_floor_058,0.58
2023-12-11,4,0.49,0.67,2.3907648360675187,0.9274193548387096,0.8653039832285115,0.957345971563981,fixed_rising_floor_058,0.58
2024-06-11,4,0.49,0.67,-0.06736582177954144,0.8095238095238095,0.694987557767508,0.88,fixed_rising_floor_058,0.58
2024-12-11,4,0.49,0.67,0.026695673977634688,0.7950819672131147,0.805491990846682,0.7572815533980582,fixed_rising_floor_058,0.58
2025-06-11,4,0.49,0.67,1.7844702405437314,0.8650793650793651,0.5992984349703184,0.9251101321585903,fixed_rising_floor_058,0.58
2025-12-11,4,0.48,0.67,-0.8461214394521871,0.7901234567901234,0.7990196078431373,0.746268656716418,fixed_rising_floor_058,0.58
2000-05-26,4,0.49,0.67,-1.4086511251993568,0.7698412698412699,0.5714285714285714,0.2926829268292683,fixed_rising_floor_060,0.6
2000-11-27,4,0.47,0.67,-0.2649970105379969,0.8548387096774194,0.7671130952380952,0.6538461538461539,fixed_rising_floor_060,0.6
2001-05-29,8,0.47,0.67,-0.6023796446982086,0.8951612903225806,0.6951923076923077,0.5517241379310345,fixed_rising_floor_060,0.6
2001-11-29,8,0.48,0.67,-0.5817462242084366,0.6721311475409836,0.4988601823708207,0.2,fixed_rising_floor_060,0.6
2002-05-29,12,0.49,0.67,0.0,0.7890625,0.5,0.0,fixed_rising_floor_060,0.6
2002-11-29,12,0.45,0.67,-0.17780464984608044,0.5983606557377049,0.583853459972863,0.4948453608247423,fixed_rising_floor_060,0.6
2003-05-29,12,0.5,0.67,1.723487297122781,0.8203125,0.5,0.9012875536480687,fixed_rising_floor_060,0.6
2003-12-01,12,0.46,0.67,0.3204891464688858,0.75,0.6121466293880087,0.8426395939086294,fixed_rising_floor_060,0.6
2004-06-01,12,0.5,0.67,-0.527606649903128,0.6428571428571429,0.618421052631579,0.7133757961783439,fixed_rising_floor_060,0.6
2004-12-01,12,0.5,0.67,-0.6319123201375993,0.6612903225806451,0.6512175962293794,0.7123287671232876,fixed_rising_floor_060,0.6
2005-06-01,12,0.5,0.67,-0.18288262126063332,0.6850393700787402,0.6056910569105691,0.782608695652174,fixed_rising_floor_060,0.6
2005-12-01,12,0.49,0.67,-0.3129609966696659,0.7398373983739838,0.5555555555555556,0.8446601941747572,fixed_rising_floor_060,0.6
2006-06-01,12,0.49,0.67,2.577719956725249,0.8267716535433071,0.8854166666666667,0.8705882352941177,fixed_rising_floor_060,0.6
2006-12-01,12,0.46,0.67,0.8332351329585219,0.8360655737704918,0.6607843137254902,0.9038461538461539,fixed_rising_floor_060,0.6
2007-06-01,12,0.46,0.67,-1.6656295877652114,0.6220472440944882,0.6298717948717949,0.5932203389830508,fixed_rising_floor_060,0.6
2007-12-03,4,0.48,0.67,-0.8288273289898355,0.7983870967741935,0.7372241579558654,0.647887323943662,fixed_rising_floor_060,0.6
2008-06-03,4,0.48,0.67,0.0,0.9291338582677166,0.5,0.0,fixed_rising_floor_060,0.6
2008-12-03,4,0.48,0.67,1.9310395282172799,0.9105691056910569,0.9030997304582211,0.8910891089108911,fixed_rising_floor_060,0.6
2009-06-03,4,0.48,0.67,0.982783432671993,0.8110236220472441,0.52196261682243,0.8938053097345132,fixed_rising_floor_060,0.6
2009-12-03,8,0.5,0.67,0.3781668360436341,0.7560975609756098,0.6829268292682927,0.8314606741573034,fixed_rising_floor_060,0.6
2010-06-03,4,0.47,0.67,1.5301939332407966,0.7795275590551181,0.7832694414019715,0.8205128205128205,fixed_rising_floor_060,0.6
2010-12-03,8,0.5,0.67,1.4462606830935922,0.8709677419354839,0.5,0.9310344827586207,fixed_rising_floor_060,0.6
2011-06-03,8,0.49,0.67,-1.332943396346052,0.6614173228346457,0.5936661298980139,0.4266666666666667,fixed_rising_floor_060,0.6
2011-12-05,4,0.46,0.67,0.8305451729927413,0.8225806451612904,0.7117174959871589,0.8865979381443299,fixed_rising_floor_060,0.6
2012-06-05,4,0.46,0.67,0.15622665684573073,0.744,0.6992647058823529,0.813953488372093,fixed_rising_floor_060,0.6
2012-12-05,4,0.46,0.67,2.8784393989294026,0.9512195121951219,0.5,0.975,fixed_rising_floor_060,0.6
2013-06-05,4,0.46,0.67,0.1981016452617212,0.7874015748031497,0.6487037037037037,0.8682926829268293,fixed_rising_floor_060,0.6
2013-12-05,4,0.46,0.67,0.42755815623548443,0.8048780487804879,0.6678667866786678,0.8811881188118812,fixed_rising_floor_060,0.6
2014-06-05,4,0.46,0.67,0.7502856619613592,0.8503937007874016,0.7816678395496129,0.9035532994923858,fixed_rising_floor_060,0.6
2014-12-05,12,0.45,0.67,0.37393724634525977,0.6422764227642277,0.5,0.7821782178217822,fixed_rising_floor_060,0.6
2015-06-05,12,0.45,0.67,-0.6523273208663296,0.5590551181102362,0.5610421836228288,0.5254237288135594,fixed_rising_floor_060,0.6
2015-12-07,12,0.45,0.67,-0.3675399565981727,0.6854838709677419,0.6749148991882692,0.7346938775510204,fixed_rising_floor_060,0.6
2016-06-07,12,0.47,0.67,0.3390318428555772,0.6614173228346457,0.4666666666666667,0.7962085308056872,fixed_rising_floor_060,0.6
2016-12-07,12,0.46,0.67,2.5304243114256058,0.975609756097561,0.5,0.9876543209876543,fixed_rising_floor_060,0.6
2017-06-07,12,0.46,0.67,2.4589736536072224,0.9291338582677166,0.5,0.963265306122449,fixed_rising_floor_060,0.6
2017-12-07,12,0.47,0.67,0.08196023529423993,0.6504065040650406,0.6336620469083156,0.7189542483660131,fixed_rising_floor_060,0.6
2018-06-07,8,0.48,0.67,-0.035051079157645076,0.8253968253968254,0.7793478260869565,0.8735632183908046,fixed_rising_floor_060,0.6
2018-12-07,12,0.47,0.67,0.3655580242342918,0.6747967479674797,0.6642305570877,0.726027397260274,fixed_rising_floor_060,0.6
2019-06-07,8,0.5,0.67,0.61315297389016,0.7480314960629921,0.6898656898656899,0.8241758241758241,fixed_rising_floor_060,0.6
2019-12-09,8,0.45,0.67,0.7817854982800697,0.7661290322580645,0.7516722408026756,0.8129032258064516,fixed_rising_floor_060,0.6
2020-06-09,8,0.49,0.67,-0.04189566028820388,0.6141732283464567,0.587492909812819,0.6993865030674846,fixed_rising_floor_060,0.6
2020-12-09,0,0.45,0.67,1.7581124426023942,0.8699186991869918,0.7510121457489879,0.9230769230769231,fixed_rising_floor_060,0.6
2021-06-09,0,0.45,0.67,1.390711038351871,0.905511811023622,0.8610551075268817,0.9381443298969072,fixed_rising_floor_060,0.6
2021-12-09,0,0.47,0.67,-0.7872569129603915,0.9193548387096774,0.8896969696969697,0.8076923076923077,fixed_rising_floor_060,0.6
2022-06-09,0,0.47,0.67,-1.1736255013523973,0.873015873015873,0.836368730736901,0.7948717948717948,fixed_rising_floor_060,0.6
2022-12-09,0,0.48,0.69,-0.2563363843690269,0.8130081300813008,0.8130618720253834,0.8130081300813008,fixed_rising_floor_060,0.6
2023-06-09,4,0.47,0.67,2.1055769927620935,0.8412698412698413,0.8464285714285715,0.8484848484848485,fixed_rising_floor_060,0.6
2023-12-11,4,0.49,0.67,2.3907648360675187,0.9274193548387096,0.8653039832285115,0.957345971563981,fixed_rising_floor_060,0.6
2024-06-11,4,0.49,0.67,-0.15258997084393747,0.8015873015873016,0.6898329185922503,0.8743718592964824,fixed_rising_floor_060,0.6
2024-12-11,4,0.49,0.67,0.026695673977634688,0.7950819672131147,0.805491990846682,0.7572815533980582,fixed_rising_floor_060,0.6
2025-06-11,4,0.49,0.67,1.7516111927373261,0.8571428571428571,0.5947112790070157,0.9203539823008849,fixed_rising_floor_060,0.6
2025-12-11,4,0.48,0.67,-0.8461214394521871,0.7901234567901234,0.7990196078431373,0.746268656716418,fixed_rising_floor_060,0.6
