version,rebalance_date,selected_smoothing_halflife,selected_lower_threshold,selected_upper_threshold,oos_sharpe,oos_accuracy,oos_balanced_accuracy,oos_f1
raw_entry_confirm2_exit_rule,2011-12-05,0,0.49,0.67,0.26626585854246204,0.8629032258064516,0.7831460674157303,0.91005291005291
raw_entry_confirm2_exit_rule,2012-06-05,4,0.49,0.69,0.7227683662379454,0.8,0.7338235294117648,0.861878453038674
raw_entry_confirm2_exit_rule,2012-12-05,4,0.49,0.69,2.8784393989294026,0.9512195121951219,0.5,0.975
raw_entry_confirm2_exit_rule,2013-06-05,4,0.49,0.69,1.2845752559389885,0.8110236220472441,0.6637037037037037,0.8846153846153846
raw_entry_confirm2_exit_rule,2013-12-05,4,0.48,0.7,1.1528590387561644,0.8536585365853658,0.6620162016201621,0.9150943396226415
raw_entry_confirm2_exit_rule,2014-06-05,12,0.45,0.7,0.48132682070243116,0.7874015748031497,0.5587614356087263,0.8767123287671232
raw_entry_confirm2_exit_rule,2014-12-05,4,0.45,0.65,-1.593084103984175,0.6504065040650406,0.5415707710011508,0.7724867724867724
raw_entry_confirm2_exit_rule,2015-06-05,8,0.5,0.66,-1.38728662530216,0.7244094488188977,0.7214640198511166,0.7586206896551724
raw_entry_confirm2_exit_rule,2015-12-07,12,0.49,0.65,1.1730437805268552,0.7741935483870968,0.7635506677140613,0.8108108108108109
raw_entry_confirm2_exit_rule,2016-06-07,12,0.49,0.65,0.4387025747221425,0.7007874015748031,0.5024024024024024,0.822429906542056
raw_entry_confirm2_exit_rule,2016-12-07,12,0.49,0.67,2.5304243114256058,0.975609756097561,0.5,0.9876543209876543
raw_entry_confirm2_exit_rule,2017-06-07,12,0.49,0.67,2.4589736536072224,0.9291338582677166,0.5,0.963265306122449
raw_entry_confirm2_exit_rule,2017-12-07,12,0.45,0.68,0.12000813138090158,0.7073170731707317,0.6829690831556503,0.7804878048780488
raw_entry_confirm2_exit_rule,2018-06-07,12,0.45,0.68,-1.5445478829456536,0.7619047619047619,0.692391304347826,0.8351648351648352
raw_entry_confirm2_exit_rule,2018-12-07,12,0.47,0.66,0.7540805932411642,0.7723577235772358,0.7487589630446774,0.8205128205128205
raw_entry_confirm2_exit_rule,2019-06-07,12,0.47,0.66,0.6431795987754257,0.7716535433070866,0.6307997557997558,0.8571428571428571
raw_entry_confirm2_exit_rule,2019-12-09,8,0.5,0.65,1.2519717359999305,0.7903225806451613,0.7664437012263099,0.8375
raw_entry_confirm2_exit_rule,2020-06-09,8,0.5,0.65,0.06959522777498481,0.7165354330708661,0.643930799773114,0.8021978021978022
raw_entry_confirm2_exit_rule,2020-12-09,0,0.49,0.67,2.038157380936678,0.8617886178861789,0.6601720647773279,0.9209302325581395
raw_entry_confirm2_exit_rule,2021-06-09,8,0.5,0.65,1.601721191562718,0.8110236220472441,0.6456653225806451,0.8857142857142857
raw_entry_confirm2_exit_rule,2021-12-09,8,0.49,0.67,-1.4970593812002944,0.782258064516129,0.758989898989899,0.5714285714285714
raw_entry_confirm2_exit_rule,2022-06-09,0,0.45,0.7,-1.0816471280890763,0.8492063492063492,0.8182964415802745,0.7654320987654321
raw_entry_confirm2_exit_rule,2022-12-09,0,0.48,0.7,-0.8878531637986553,0.8048780487804879,0.804865150713908,0.8064516129032258
raw_entry_confirm2_exit_rule,2023-06-09,0,0.47,0.7,2.588207292683599,0.9444444444444444,0.9464285714285714,0.948905109489051
raw_entry_confirm2_exit_rule,2023-12-11,4,0.47,0.69,1.9172889132729949,0.9274193548387096,0.7961215932914046,0.9585253456221198
raw_entry_confirm2_exit_rule,2024-06-11,4,0.47,0.69,0.5927762879055622,0.8174603174603174,0.6397084962673303,0.8909952606635071
raw_entry_confirm2_exit_rule,2024-12-11,0,0.45,0.7,0.4631481679278488,0.8524590163934426,0.8601258581235698,0.82
raw_entry_confirm2_exit_rule,2025-06-11,0,0.47,0.7,1.6316753998161602,0.8650793650793651,0.7234214786832165,0.9216589861751152
raw_entry_confirm2_exit_rule,2025-12-11,4,0.47,0.69,-0.5270222959880082,0.7283950617283951,0.7637254901960784,0.7105263157894737
