Date,equity_current_baseline,equity_buy_and_hold,equity_baseline_plus_recovery_features_new_threshold
2003-10-29,1.0793174729352413,0.7987480677611888,1.1040112697625666
2003-10-30,1.0815747854646869,0.800418765558864,1.1063202275385458
2003-10-31,1.0805485727235982,0.7996593176071624,1.1052705359883344
2003-11-03,1.0876288481355274,0.8048995084739038,1.1125128016273171
2003-11-04,1.0852693883332394,0.8031528658810583,1.1100993595422985
2003-11-05,1.0860900030251608,0.8037600734581463,1.1109387491479816
2003-11-06,1.091837149876207,0.8080130696837439,1.1168173854636525
2003-11-07,1.0837298322209736,0.8020133431692325,1.1085245797939907
2003-11-10,1.0793174729352422,0.7987480677611887,1.1040112697625672
2003-11-11,1.0790096091129155,0.7985202333756781,1.1036963622975038
2003-11-12,1.091118089955546,0.807481280725416,1.1160818741095322
2003-11-13,1.0914257167772394,0.8077094658951999,1.1163965391516049
2003-11-14,1.0821906316096572,0.8008746097220217,1.1069501636801689
2003-11-17,1.076751822582204,0.796849535578003,1.1013869196755433
2003-11-18,1.0655669332065536,0.7885719036887283,1.0899461302587052
2003-11-19,1.0745968943262347,0.7952546071833613,1.0991826886315945
2003-11-20,1.064951087061584,0.7881163226137757,1.089316194117083
2003-11-21,1.0693634463473158,0.7913815103257511,1.0938295041485064
2003-11-24,1.0835248266733897,0.801861628971029,1.1083148839069397
2003-11-25,1.0876288481355283,0.8048995084739039,1.112512801627318
2003-11-26,1.0915289305529314,0.8077848845139602,1.1165021143641034
2003-11-28,1.0923496637451693,0.8083926182674582,1.1173416251812818
2003-12-02,1.0890620933118478,0.806363763794737,1.113978838142678
2003-12-03,1.0873382139222376,0.8050865007822331,1.1122155179689897
2003-12-04,1.0918021147668944,0.8083926182674583,1.1167815487830757
2003-12-05,1.0841920637311666,0.8027578079063591,1.1089973867384613
2003-12-08,1.0914975768024031,0.8081668718771218,1.1164700432684336
2003-12-09,1.0830758541698953,0.8019314303629479,1.1078556393231165
2003-12-10,1.0829742633983623,0.8018561237269709,1.1077517242476278
2003-12-11,1.0951506262756554,0.8108714906213003,1.120206671173199
2003-12-12,1.0972814546266656,0.8124496331425234,1.1223862509284004
2003-12-15,1.0918021147668944,0.8083926182674585,1.1167815487830757
2003-12-16,1.0974841674695166,0.8125994655853026,1.1225936016557305
2003-12-17,1.100934152574757,0.8151543386454992,1.1261225192654307
2003-12-18,1.1133134626450083,0.8243200585353909,1.1387850566301556
2003-12-19,1.1102139481252986,0.822025548625617,1.1356146280525043
2003-12-22,1.1179626172495194,0.8277616932618558,1.143540579640721
2003-12-23,1.1186760961513234,0.8282909219248278,1.144270382287376
2003-12-24,1.117554145012422,0.8274599461651645,1.1431227619323554
2003-12-26,1.118370152086188,0.828063440358547,1.143957438501793
2003-12-29,1.1332547819789829,0.8390845838855402,1.1591826151156772
2003-12-30,1.1334580806971024,0.8392358912278718,1.1593905651225662
2003-12-31,1.1344778551892023,0.8399907795223832,1.1604336711225398
2004-01-02,1.1339679093556256,0.8396131184781345,1.1599120581945972
2004-01-05,1.146303513130858,0.8487465640954647,1.1725298893042388
2004-01-06,1.1474253470947056,0.8495769325435475,1.173677389803348
2004-01-07,1.1512997402443426,0.8524450916204641,1.177640425525412
2004-01-08,1.1558865577203004,0.8558423058427582,1.1823321851909252
2004-01-09,1.1457946218727637,0.8483692500864048,1.1720093550795017
2004-01-12,1.1542558324983587,0.8546348836620072,1.1806641504670792
2004-01-13,1.1475276409165602,0.8496524994559161,1.1737820240143066
2004-01-14,1.1571105683309495,0.8567482412032097,1.1835842000450816
2004-01-15,1.1599650698134327,0.8588613384680206,1.1865040099112603
2004-01-16,1.164552707514766,0.8622588129667065,1.1911966085681558
2004-01-20,1.1642467634496307,0.8620320254708034,1.1908836647825725
2004-01-21,1.173421687327137,0.8688254995686224,1.2002685025286286
2004-01-22,1.170363652776427,0.8665610082026827,1.1971405029437374
2004-01-23,1.1665917877987522,0.8637678954853514,1.193282341144456
2004-01-26,1.181272181572998,0.8746374713936214,1.2082986089041572
2004-01-27,1.1691406967412612,0.8656553331186229,1.195889566792787
2004-01-28,1.1557850841238215,0.8557668256891869,1.1822283899713484
2004-01-29,1.1569064493874546,0.8565971941372696,1.1833754110468104
2004-01-30,1.1569064493874546,0.8565971941372696,1.1833754110468104
2004-02-02,1.1619020906256712,0.8602959819386606,1.1884853479884248
2004-02-03,1.159965069813433,0.8588613384680205,1.1865040099112603
2004-02-04,1.1504834988204695,0.8518415106682844,1.1768055092441507
2004-02-05,1.1538475946113689,0.8543326160125327,1.1802465724705369
2004-02-06,1.166795320866979,0.8639192895864801,1.1934905308631683
2004-02-09,1.1671014992822215,0.8641457300471943,1.1938037143605749
2004-02-10,1.1708731299097892,0.8669384957293368,1.1976616364480328
2004-02-11,1.183311379032037,0.87614768177663,1.2103844613363688
2004-02-12,1.1790292166956244,0.8729772550502389,1.2060043270414094
2004-02-13,1.1737278657423798,0.8690517665117421,1.2005816860260352
2004-02-17,1.1843306848239226,0.8769024833123442,1.2114270879126952
2004-02-18,1.1791310418172645,0.8730529954802021,1.2061084818287213
2004-02-19,1.174747171534265,0.8698070018414423,1.2016243126023616
2004-02-20,1.1711790739749244,0.8671647626724568,1.197974580233616
2004-02-23,1.1682228645458546,0.8649757514600885,1.194950735436037
2004-02-24,1.166183667086815,0.8634662351474575,1.192864883003825
2004-02-25,1.1710774832033917,0.8670895427952771,1.1978706651581275
2004-02-26,1.1717906105800342,0.8676178171114797,1.1986001082370472
2004-02-27,1.1726065004787465,0.8682215715812537,1.199434664950573
2004-03-01,1.1842283910020674,0.87682708991757,1.211322453701736
2004-03-02,1.1772961976518277,0.8716941791983221,1.2042316581066044
2004-03-03,1.1794369858824,0.8732794359409163,1.2064214256143047
2004-03-04,1.1824952547832173,0.875543580271667,1.2095496649110193
2004-03-05,1.186471707404602,0.8784874797785467,1.2136170951322192
2004-03-08,1.1719947295235291,0.867768603901028,1.1988088972353186
2004-03-09,1.1673053838756091,0.8642966903543372,1.1940122636470227
2004-03-10,1.1477312911598407,0.8498034597630588,1.1739903335889308
2004-03-11,1.1328466612670465,0.8387825765124572,1.1587651569750468
2004-03-12,1.147731291159841,0.8498034597630588,1.173990333588931
2004-03-15,1.1336623168156512,0.8393867647762174,1.1595994739767492
2004-03-16,1.1396770294956458,0.8438398335605394,1.1657517977828666
2004-03-17,1.152420988332922,0.8532761541389244,1.1787873267449622
2004-03-18,1.152726346522789,0.853501900529261,1.1790996712509867
2004-03-19,1.136204078079886,0.8412683895700759,1.1621993884144632
2004-03-22,1.1217792430976972,0.8305878610809233,1.1474445263982922
2004-03-23,1.1212604439516802,0.8291488796704227,1.1454562366782461
2004-03-24,1.1213016333263428,0.8298305435400901,1.1463979445768777
2004-03-25,1.1213432650694934,0.8408138602315003,1.1615721824282677
2004-03-26,1.121385339186617,0.8410416888329699,1.1618857254934096
2004-03-29,1.1214278556837256,0.8528580634951766,1.1782103403857904
2004-03-30,1.1214703737928156,0.8557364601101637,1.1821867999699707
2004-03-31,1.1215124526792082,0.8567212592172777,1.183546924856527
2004-04-01,1.1215536513113826,0.8618722157663451,1.1906632497608618
2004-04-02,1.1215957333224456,0.8683870206075304,1.199662630894725
2004-04-05,1.1216373759849554,0.8731592750067825,1.2062557847442645
2004-04-06,1.1216790201935762,0.8703561850277723,1.2023833600914846
2004-04-07,1.121721106908627,0.8683112801775674,1.199558356251501
2004-04-08,1.1217623132056909,0.8663417687221368,1.1968376270547416
2004-04-12,1.1256147262872622,0.8697505218644597,1.201546286403812
2004-04-13,1.1098315216836212,0.8575549244996546,1.1846983806007239
2004-04-14,1.111596252111282,0.8589186860329754,1.1865821559657226
2004-04-15,1.1073806381959976,0.8556610667153898,1.1820821657590117
2004-04-16,1.1159098878922755,0.8622510046749576,1.1911867803833927
2004-04-19,1.1159098878922755,0.8622510046749576,1.1911867803833927
2004-04-20,1.0971854659091995,0.847783020893667,1.1711992489719734
2004-04-21,1.1045381163720704,0.8534642472112727,1.17904789349711
2004-04-22,1.1200271430969515,0.8654327100449858,1.1955817768114092
2004-04-23,1.1211054959013835,0.8662659415333764,1.196732872987871
2004-04-26,1.1195365846418746,0.8650540078951705,1.1950581263329672
2004-04-27,1.1205171401438636,0.8658117592299897,1.196104828010293
2004-04-28,1.106007995231173,0.8546007006959069,1.1806169272378495
2004-04-29,1.096302819991287,0.847101270265202,1.170257061649695
2004-04-30,1.087774468548074,0.8405113323056341,1.161153405872608
2004-05-03,1.09944008110214,0.8495253978180053,1.1736059556799443
2004-05-04,1.0985581088740255,0.8488433001543519,1.1726644874931362
2004-05-05,1.0980517760682684,0.8542976522172574,1.1801989896735723
2004-05-06,1.0980951339816698,0.8469497894052759,1.170047913083689
2004-05-07,1.0981415127480223,0.8329361614449662,1.1506879472262008
2004-05-10,1.0981883246272397,0.8243769723063592,1.138862843116884
2004-05-11,1.098233844857259,0.8313456124157423,1.138340617896135
2004-05-12,1.098278935656316,0.8366480498247356,1.1383873553813257
2004-05-13,1.098322302539391,0.833163729770044,1.1384323059942636
2004-05-14,1.0983652395696255,0.8335424319198592,1.1384768110564205
2004-05-17,1.0984111984596976,0.8264219639153613,1.1385244483347354
2004-05-18,1.098456727927903,0.8305878610809231,1.1385716405089814
2004-05-19,1.0985018278779943,0.827709464465936,1.1386183874793963
2004-05-20,1.098546498214212,0.8303607265498313,1.138664689146723
2004-05-21,1.0985911703669389,0.8318001417543179,1.1387109926968968
2004-05-24,1.0986375700837128,0.8352848956029955,1.138759086900613
2004-05-25,1.098683971760209,0.8472529246427225,1.1388071831356195
2004-05-26,1.0987308067635186,0.8502070616876728,1.1388557285222474
2004-05-27,1.0987767809500164,0.8549793160869249,1.1389033816556036
2004-05-28,1.0988236199096215,0.8549036624157591,1.1389519311430085
2004-06-02,1.1023688210893396,0.8580893423456895,1.1426266007230657
2004-06-03,1.0922349310771358,0.8502010706435458,1.1321226277557392
2004-06-04,1.1009077936320455,0.8569520711168179,1.1411122175101578
2004-06-07,1.1176670318968511,0.8699978952072929,1.1584834920626252
2004-06-08,1.119226272184519,0.8712116158045401,1.1600996747734602
2004-06-09,1.1087998641854868,0.8630954728600674,1.1492925012560586
2004-06-10,1.1142570377840897,0.8673430171418806,1.1549489672221094
2004-06-14,1.1032460402333573,0.8587726085755478,1.1435358553295483
2004-06-15,1.1110412372222935,0.8648402559446795,1.1516157277524939
2004-06-16,1.1108460392219264,0.8646885734478794,1.1514134012503647
2004-06-17,1.1091900369752434,0.8633987509793853,1.1496969228978227
2004-06-18,1.1112826398951323,0.8650281650171757,1.1518659462911485
2004-06-21,1.1070770102508567,0.861754481439331,1.147506729836178
2004-06-22,1.1126520392459078,0.8660940255860416,1.1532853551997408
2004-06-23,1.1222362722244876,0.8735542676995635,1.1632195980224205
2004-06-24,1.1187151190446214,0.8708138184661396,1.159569854659251
2004-06-25,1.1133368505267849,0.8666265649362046,1.1539951753352848
2004-06-28,1.1095222865161776,0.8636576363404759,1.1500413059720591
2004-06-29,1.114118870188633,0.867236161774719,1.1548057538375267
2004-06-30,1.120084853211864,0.871879505286441,1.1609896106115867
2004-07-01,1.104534190788097,0.8597753115412214,1.1448710482898565
2004-07-02,1.10394803875955,0.8593188740623053,1.14426349037723
2004-07-06,1.0942657045560855,0.8517820957061257,1.1342275637378711
2004-07-07,1.097493112088744,0.8542943262000916,1.1375728340572415
2004-07-08,1.0898645420949755,0.8483562952600697,1.1296656737370285
2004-07-09,1.0927006607829872,0.850563944520484,1.1326053656021589
2004-07-12,1.0931901624580076,0.8509448013738468,1.1331127435543256
2004-07-13,1.0939729633582795,0.8515537900923854,1.1339241318253008
2004-07-14,1.090647454600737,0.8489655446014551,1.1304771776892515
2004-07-15,1.083605817873939,0.8434843855117606,1.1231783850503985
2004-07-16,1.0827254737762275,0.8427990342991285,1.1222658913689822
2004-07-19,1.0781288901037722,0.8392211169848612,1.1175014435035149
2004-07-20,1.0918207631072323,0.8498789408049809,1.1170025975645244
2004-07-21,1.0716746330659008,0.8341970034940586,1.1170620382536034
2004-07-22,1.0746082949513516,0.8364802333800262,1.1171223568144495
2004-07-23,1.0656107720287642,0.8294770368653963,1.1171831159458336
2004-07-26,1.0635572310300467,0.8278783763235207,1.1172469385401949
2004-07-27,1.0630866274794453,0.8356432865448762,1.117311201799374
2004-07-28,1.063147775475573,0.8381551695417131,1.1173754687549307
2004-07-29,1.063208511131395,0.841733608101674,1.1174393023380502
2004-07-30,1.063269250256932,0.8437886192481834,1.1175031395678636
2004-08-02,1.0633320719692458,0.8455393966582703,1.1175691656103985
2004-08-03,1.063394065819856,0.8389925507482743,1.1176343215647102
2004-08-04,1.0634564791161618,0.838916622625592,1.1176999183592715
2004-08-05,1.0635184802198947,0.8252139420870613,1.117765081936664
2004-08-06,1.0635788210100452,0.8134138952039822,1.1178285005133046
2004-08-09,1.063642076834881,0.814556205141224,1.117894982811023
2004-08-10,1.0637049205751097,0.8250615645960033,1.1179610320050442
2004-08-11,1.0637652719433162,0.8233864546857519,1.1180244616992931
2004-08-12,1.0638252105549246,0.814403914524448,1.118087457583579
2004-08-13,1.063885568748017,0.8160023144434769,1.1181508944508292
2004-08-16,1.0639480108918773,0.8244524890031824,1.1182165215643642
2004-08-17,1.064010040652648,0.8290965275091624,1.1182817152604965
2004-08-18,1.06407249010208,0.8376225433172678,1.1183473500522367
2004-08-19,1.0641345271201748,0.8351864146945488,1.1184125513758656
2004-08-20,1.0641969838760337,0.8410484306376061,1.1184781938467094
2004-08-23,1.0642615244118945,0.838916622625592,1.118546026384363
2004-08-24,1.064326068861956,0.8400584113171403,1.118613863035868
2004-08-25,1.064390617226456,0.8457680497691396,1.1186817038014738
2004-08-26,1.0644555854817288,0.8457680497691396,1.1187499858751087
2004-08-27,1.0645209736632195,0.8484323102570344,1.1188187092940254
2004-08-30,1.0645884451808532,0.8414285056224288,1.1188896223132523
2004-08-31,1.0646550893168107,0.8458438910175395,1.1189596657487682
2004-09-01,1.0647213217084768,0.8474428121822619,1.1190292764382619
2004-09-02,1.0647883900639836,0.8570346016849512,1.11909976573138
2004-09-03,1.0648575416706083,0.8535331337390596,1.1191724445354467
2004-09-07,1.064927113478256,0.859166322822683,1.1259996836638144
2004-09-08,1.064996274094133,0.857034601684951,1.12320625087159
2004-09-09,1.065065023396634,0.8562737567210478,1.122208653230446
2004-09-10,1.0651346087599711,0.8606884471219006,1.1279949928011177
2004-09-13,1.0680870906489042,0.8635057800951115,1.1316857169663
2004-09-14,1.0702533077544945,0.8652567312537628,1.133980920213027
2004-09-15,1.0621558100507953,0.8587097984694846,1.125401261705146
2004-09-16,1.0653569414350672,0.8612982177089794,1.128793002601024
2004-09-17,1.0698864510057229,0.8649598818313311,1.1335922191919285
2004-09-20,1.063456356984123,0.8597615854046269,1.1267792489512962
2004-09-21,1.0680893472369897,0.8635071700836273,1.1316881079216146
2004-09-22,1.0547575322839022,0.8527284172626224,1.117562457779658
2004-09-23,1.0490846847498811,0.8481420632800531,1.1115518238295006
2004-09-24,1.0539066911190595,0.8520408073186518,1.1166609537711463
2004-09-27,1.0471932341078551,0.8466133365353848,1.109547747856045
2004-09-28,1.0522045789630718,0.8506644580650417,1.1148574903340631
2004-09-29,1.05749960917762,0.8549456226940835,1.1204678100515952
2004-09-30,1.0567432223426456,0.8543339408727952,1.11966638460124
2004-10-01,1.0746143254147595,0.8687817421301427,1.1386016121404632
2004-10-04,1.076410569530889,0.8702341932549996,1.1405048125706578
2004-10-05,1.0769777253364006,0.8706928025909719,1.1411057393396555
2004-10-06,1.0843530073961356,0.8766553320785868,1.148920178291941
2004-10-07,1.0727229822293094,0.8672526678883453,1.1365976500220227
2004-10-08,1.063834711586474,0.8600674697524118,1.1271801324589967
2004-10-11,1.0681842313931602,0.8635836194520027,1.1317886418998309
2004-10-12,1.0640235127896351,0.8602201947405986,1.1273801757202944
2004-10-13,1.0546631854106097,0.852652228517093,1.1174624930765167
2004-10-14,1.0461529470003987,0.8457722197346867,1.108445517456146
2004-10-15,1.0520149181073073,0.850511646202572,1.1146565362326462
2004-10-18,1.0559864056813697,0.8537225196743534,1.1188645037308254
2004-10-19,1.0470985648648363,0.8465368871670087,1.1094474415878592
2004-10-20,1.045018205563074,0.844855261685589,1.107243208498091
2004-10-21,1.051826439273873,0.8503589212143849,1.1144568345363937
2004-10-22,1.0400069681644326,0.840803705784521,1.1139806767659635
2004-10-25,1.038777664940664,0.8398099508699185,1.1140638825340443
2004-10-26,1.05466318541061,0.8526522285170929,1.1141475283739284
2004-10-27,1.067332960402016,0.8628956620109031,1.1142316143412305
2004-10-28,1.070547953684528,0.8654946799128317,1.1143152727747083
2004-10-29,1.070359152481367,0.8653417811760802,1.1143989374894059
2004-11-01,1.0732900305782456,0.8677117115957284,1.1144860788592295
2004-11-02,1.0736682777240203,0.8680170746978201,1.114572359636219
2004-11-03,1.087189538619722,0.8789489868784233,1.1146582132922618
2004-11-04,1.1020345570690604,0.8909504952220291,1.1147449411871098
2004-11-05,1.108937352566303,0.8965312122391766,1.1211699780350275
2004-11-08,1.107329694740184,0.8952314861025067,1.119544586225989
2004-11-09,1.1051547736519778,0.8934728900070178,1.1173456737057739
2004-11-10,1.1060058297299715,0.8941610211966818,1.1182061177354232
2004-11-11,1.1144213988971634,0.90096449373643,1.1267145185720417
2004-11-12,1.1232148928404038,0.90807332937827,1.1356050130516244
2004-11-15,1.1259750224388063,0.9103048690663016,1.1383955894841464
2004-11-16,1.1179135226879011,0.903787907909398,1.1302451637836006
2004-11-17,1.124552082465979,0.9091549141922224,1.1369569531406345
2004-11-18,1.1260696916818256,0.9103816659318064,1.1384913030182529
2004-11-19,1.1135510006355789,0.9002613332959376,1.1258345189962642
2004-11-22,1.1188623642496036,0.9045547471987762,1.1312044719631213
2004-11-23,1.1205692044949132,0.9059345714236762,1.132930140267029
2004-11-24,1.123224563932199,0.9080816693093656,1.1356147908246887
2004-11-26,1.122370928896393,0.9073912793883632,1.1347517393888888
2004-11-29,1.1172498708775864,0.9032511985936872,1.1295741912675505
2004-11-30,1.1180084068440712,0.903864444152056,1.1303410946015524
2004-12-02,1.1183878992638652,0.9046226651415044,1.1307247731808518
2004-12-03,1.1176375195274149,0.9040162257866268,1.1299661160477985
2004-12-06,1.1172626482466803,0.9037126625174854,1.1295871095830832
2004-12-07,1.1068591737375748,0.8952985312133722,1.1190688749327045
2004-12-08,1.1133259688198185,0.900529027700229,1.1256070048672198
2004-12-09,1.1172626482466803,0.9037126625174852,1.129587109583083
2004-12-10,1.1183878992638647,0.9046226651415042,1.1307247731808516
2004-12-13,1.1281345525629585,0.912506720346616,1.14057894126345
2004-12-14,1.13207091340233,0.915691128245203,1.144558723877502
2004-12-15,1.1329143206860672,0.916372814182924,1.1454114347394762
2004-12-16,1.1322584552385275,0.9158422226963688,1.14474833447713
2004-12-17,1.1247065511629286,0.9097341071034516,1.1371131257730789
2004-12-20,1.1249888196796969,0.9099625955856012,1.1373985079779552
2004-12-21,1.1336522755103795,0.9169697188680576,1.146157529901886
2004-12-22,1.1363829950890776,0.9191784122295265,1.1489183718944327
2004-12-23,1.1372304378143638,0.9198638776759744,1.1497751627126842
2004-12-27,1.1348761824538538,0.91795986425668,1.1473949376939097
2004-12-28,1.1410910810267767,0.9229868685577428,1.1536783924628997
2004-12-29,1.1427857540856887,0.9243577994506392,1.155391759364862
2004-12-30,1.1406205273029997,0.9226058253596924,1.153202648087502
2004-12-31,1.1381718638494094,0.92062587817415,1.1507269735652907
2005-01-03,1.1328048327850937,0.9162842534216096,1.1453007390836343
2005-01-04,1.118962524901274,0.9050878024087368,1.1313057374812978
2005-01-05,1.1112406013014668,0.8988419924410509,1.123498633777244
2005-01-06,1.1168906442533626,0.9034119338798896,1.12921100203467
2005-01-07,1.11529006070004,0.9021171944470184,1.127592762534333
2005-01-10,1.120562896062936,0.9063826277395336,1.1329237622470936
2005-01-11,1.1128416096381102,0.900136989567699,1.1251173027466626
2005-01-12,1.1165136490560237,0.9031072539377152,1.1288298482245456
2005-01-13,1.1075680309044027,0.895871728071035,1.119785551463009
2005-01-14,1.113406571454968,0.9005937088382211,1.1256884966254974
2005-01-18,1.124988819679697,0.9099625955856012,1.1373985079779554
2005-01-19,1.1132180738562985,0.9004416695098736,1.1254979197204353
2005-01-20,1.1064380010748576,0.8949571728569582,1.11864305633807
2005-01-21,1.099658459272568,0.8894734492853734,1.111788729792057
2005-01-24,1.0974928077065578,0.8877217328882036,1.1095991890456152
2005-01-25,1.1006003100909345,0.8902352779876977,1.1127409701137454
2005-01-26,1.10389609768232,0.8929010342113909,1.1160731133523971
2005-01-27,1.1057788435565803,0.8944245198201883,1.1179766276903398
2005-01-28,1.1057788435565803,0.8944245198201883,1.1179766276903398
2005-01-31,1.1126528996477807,0.899984692545575,1.12492651110706
2005-02-01,1.1197154533376503,0.9056972481910116,1.1320669714288427
2005-02-02,1.1231050118471348,0.9084390240788782,1.1354939199673084
2005-02-03,1.120186431844749,0.9060782054911364,1.1325431452733223
2005-02-04,1.1321452504834966,0.9157512567931372,1.144633880966823
2005-02-07,1.1306390750232542,0.9145325370244398,1.143111090969923
2005-02-08,1.1319570714723175,0.915598702077236,1.1444436261635722
2005-02-09,1.123482219436135,0.9087437899189782,1.135875288511974
2005-02-10,1.127530935463896,0.9120189919249456,1.13996866569817
2005-02-11,1.137230437814365,0.9198638776759744,1.1497751627126853
2005-02-14,1.1363829950890787,0.9191784122295265,1.1489183718944336
2005-02-15,1.1406205273030006,0.9226058253596924,1.1532026480875033
2005-02-16,1.1413731371518858,0.9232152711419668,1.1539635599332363
2005-02-17,1.1321452504834968,0.9157512567931372,1.1446338809668233
2005-02-18,1.133652275510381,0.9169697188680576,1.146157529901887
2005-02-22,1.116796979531095,0.9033359142157158,1.1291163041021273
2005-02-23,1.1248004282768589,0.9098101267676256,1.1372080384401644
2005-02-24,1.1322398709682373,0.9158271905593852,1.144729545204801
2005-02-25,1.1434451239956276,0.9248909678749628,1.1560584027471343
2005-02-28,1.1359121227778108,0.9187973690314758,1.1484423054172246
2005-03-01,1.1415625905130276,0.9233675681640912,1.1541551031437325
2005-03-02,1.140997203912849,0.922910677097718,1.1535834797958162
2005-03-03,1.1414671204616451,0.9232917202957688,1.154058579967591
2005-03-04,1.1556866359344646,0.9347925935570388,1.1684349501145932
2005-03-07,1.1562519163388127,0.9352498282151144,1.169006466095239
2005-03-08,1.1519197636401504,0.9317461377269978,1.1646265256641917
2005-03-09,1.1391137146677772,0.9213875350806232,1.1516792138869805
2005-03-10,1.1416556180603148,0.9234435878282652,1.1542491568726534
2005-03-11,1.133652275510381,0.9169697188680578,1.146157529901887
2005-03-14,1.1407142982210994,0.9226822745134944,1.1532974533873173
2005-03-15,1.1312978077582103,0.915065619550838,1.1437770901485715
2005-03-16,1.1216929258924822,0.907296238076429,1.134066257372034
2005-03-17,1.1239530917474028,0.9091251767087314,1.136351354989183
2005-03-18,1.1206156753905645,0.906425576702344,1.1329771237805122
2005-03-21,1.1164560909160364,0.9030608690578804,1.1287716551639586
2005-03-22,1.1051121461343574,0.8938849090514429,1.1173025759664075
2005-03-23,1.1060575014151215,0.8946496582832383,1.1182583594080209
2005-03-24,1.1073811262431876,0.8957197746406131,1.1195965850670044
2005-03-28,1.1089882939379847,0.8970196679490217,1.1191612119524432
2005-03-29,1.1016140554863714,0.8910556031773695,1.1192855887456865
2005-03-30,1.1011852500231674,0.9036729776758492,1.1194095473973695
2005-03-31,1.1013055037721746,0.901990237312952,1.1195317913111398
2005-04-01,1.1014261958431126,0.8979376590801232,1.119654480800942
2005-04-04,1.1015469011406949,0.8994669857478629,1.1197771837362858
2005-04-05,1.1016671943834229,0.9037489114420972,1.1198994677973864
2005-04-06,1.101786224527144,0.9068839280334527,1.120020467855557
2005-04-07,1.1019056930305635,0.911777704651879,1.1201419135281523
2005-04-08,1.1020260254547734,0.9022962916219364,1.120264237419177
2005-04-11,1.102145094368564,0.9029842481082276,1.1203852768890505
2005-04-12,1.1022641761472107,0.9076488490610992,1.12050632943669
2005-04-13,1.1023836964757152,0.8969432187952198,1.1206278277920605
2005-04-14,1.1025036554525172,0.8852439213257673,1.1207497720552309
2005-04-15,1.102624053176569,0.8728566673700238,1.1208721623267912
2005-04-18,1.1027491444683597,0.8755329031406425,1.1209993238432787
2005-04-19,1.1028746752454088,0.8824915799930493,1.121126932118379
2005-04-20,1.1029985186962072,0.8701805174973307,1.121252825142467
2005-04-21,1.1031228015671173,0.8870795599962681,1.1213791648589422
2005-04-22,1.1032492256315156,0.883714766453879,1.1215076812050386
2005-04-25,1.1033756641848214,0.8895267918971838,1.1216362122798298
2005-04-26,1.103501266281361,0.8808854605798054,1.1217638930547373
2005-04-27,1.1036260314667825,0.884326789173922,1.1218907230678894
2005-04-28,1.1037503850441237,0.8732394285265869,1.1220171346609666
2005-04-29,1.1038756041168272,0.8850914525077919,1.1221444260731044
2005-05-02,1.104002114456623,0.8900615064841687,1.122273030122431
2005-05-03,1.1041277878647475,0.8915911767436107,1.1224007833891096
2005-05-04,1.104251772029441,0.8984725454629595,1.1225268194558666
2005-05-05,1.1043732132678534,0.8981671783373802,1.1226502705116483
2005-05-06,1.104497224991733,0.8953379583612322,1.1227763345936883
2005-05-09,1.104622954760464,0.9009201209555776,1.1229041451537247
2005-05-10,1.1047482728250886,0.8915911767436107,1.123031537196071
2005-05-11,1.1048723266649685,0.8964846956682601,1.1231576440911186
2005-05-12,1.1049968206714602,0.8866205214817545,1.1232841984374085
2005-05-13,1.1051191968705123,0.8848620191484605,1.1234085999271581
2005-05-16,1.1052441449840515,0.8931204175134245,1.1235356158958358
2005-05-17,1.1053686808860197,0.8990844822850768,1.12366221283096
2005-05-18,1.1054923779232566,0.9083365478536136,1.1237879570183842
2005-05-19,1.1056165153198134,0.9121598645229628,1.1239141488529478
2005-05-20,1.1057419461026154,0.91086005711248,1.124041655478925
2005-05-23,1.1058703753851884,0.9159072474260636,1.1241722102289768
2005-05-24,1.105997540710726,0.9137664134258348,1.1243014801038702
2005-05-25,1.1061251470406832,0.91307794155199,1.1244311982816786
2005-05-26,1.106252341662711,0.9179716322724903,1.1245604979379105
2005-05-27,1.1063808302265077,0.91950095894023,1.125871507781684
2005-05-31,1.106510186483755,0.9136129138327516,1.1186621732213773
2005-06-02,1.1083447288849009,0.9155839369637156,1.120516863051079
2005-06-03,1.1027457722635856,0.9109594169160988,1.1148564172112838
2005-06-06,1.1017365063328968,0.9101253390696928,1.113836067255925
2005-06-07,1.1025619413151315,0.9108073870012786,1.1146705673828636
2005-06-08,1.1005432032496614,0.9091396571625696,1.112629659003466
2005-06-09,1.1057749103822534,0.9134613097720344,1.1179188221237815
2005-06-10,1.103204782573467,0.9113386825803536,1.1153204684934637
2005-06-13,1.1066923123897383,0.9142195004172616,1.1188462992821002
2005-06-14,1.1092626464026172,0.9163424682922252,1.1214448613810983
2005-06-15,1.1113733514933375,0.9180860853321132,1.123578746791876
2005-06-16,1.114218658663551,0.9204369703230764,1.1264553018759536
2005-06-17,1.1183469676972326,0.923847295151826,1.1306289490883876
2005-06-20,1.118715454410511,0.9241515253231076,1.1310014826199486
2005-06-21,1.1193606670159095,0.9246845243185952,1.1316537811203708
2005-06-22,1.1202821931052445,0.925445695942544,1.1325854276522942
2005-06-23,1.1045241794592595,0.9124284432302836,1.11665435534388
2005-06-24,1.096415100420072,0.905729502675461,1.1084562202597121
2005-06-27,1.097981632910713,0.9070235029532562,1.1100399568233774
2005-06-28,1.107196790702013,0.9146361560717716,1.1193563179082693
2005-06-29,1.10424796907737,0.9121999299185398,1.1163751115467193
2005-06-30,1.0982577401905564,0.907252016265,1.1103190963861984
2005-07-01,1.1014833908093664,0.909916244705052,1.11358017195095
