Date,Adj_Close,Close,High,Low,Open,Volume
2000-07-21,7.152674674987793,10.100000381469727,10.145313262939453,10.100000381469727,10.137499809265137,358000
2000-07-24,7.090709209442139,10.012499809265137,10.11093807220459,10.0,10.109375,516000
2000-07-25,7.055300712585449,9.962499618530273,10.021875381469727,9.929688453674316,10.021875381469727,836000
2000-07-26,7.028747081756592,9.925000190734863,9.93906307220459,9.809374809265137,9.93906307220459,665000
2000-07-27,6.9501800537109375,9.81406307220459,9.867188453674316,9.789063453674316,9.853124618530273,335000
2000-07-28,6.862764835357666,9.690625190734863,9.81406307220459,9.628125190734863,9.81406307220459,305000
2000-07-31,6.931371212005615,9.787500381469727,9.787500381469727,9.737500190734863,9.737500190734863,11000
2000-08-01,6.961246967315674,9.82968807220459,9.868749618530273,9.82968807220459,9.834375381469727,37000
2000-08-02,7.065261363983154,9.976563453674316,9.976563453674316,9.806249618530273,9.818750381469727,59000
2000-08-03,7.02210807800293,9.915624618530273,9.915624618530273,9.737500190734863,9.737500190734863,37000
2000-08-04,7.146036148071289,10.090624809265137,10.103124618530273,10.071874618530273,10.074999809265137,120000
2000-08-07,7.240089416503906,10.223438262939453,10.248437881469727,10.223438262939453,10.243749618530273,6000
2000-08-08,7.267758846282959,10.262499809265137,10.268750190734863,10.237500190734863,10.237500190734863,74000
2000-08-09,7.1858720779418945,10.146875381469727,10.31406307220459,10.146875381469727,10.29843807220459,652000
2000-08-10,7.159315586090088,10.109375,10.175000190734863,10.109375,10.159375190734863,1052000
2000-08-11,7.282144069671631,10.28281307220459,10.28281307220459,10.087499618530273,10.112500190734863,997000
2000-08-14,7.351855278015137,10.381250381469727,10.390625,10.300000190734863,10.300000190734863,758000
2000-08-15,7.304271697998047,10.31406307220459,10.34531307220459,10.309374809265137,10.320313453674316,1545000
2000-08-16,7.316443920135498,10.331250190734863,10.39218807220459,10.331250190734863,10.39218807220459,43000
2000-08-17,7.396118640899658,10.443750381469727,10.445313453674316,10.364063262939453,10.368749618530273,704000
2000-08-18,7.4315266609191895,10.493749618530273,10.524999618530273,10.453125,10.515625,158000
2000-08-21,7.432632923126221,10.495312690734863,10.537500381469727,10.465624809265137,10.521875381469727,108000
2000-08-22,7.43816614151001,10.503125190734863,10.537500381469727,10.492188453674316,10.520313262939453,571000
2000-08-23,7.462506294250488,10.537500381469727,10.537500381469727,10.42343807220459,10.481249809265137,1216000
2000-08-24,7.5300092697143555,10.632813453674316,10.632813453674316,10.523438453674316,10.565625190734863,806000
2000-08-25,7.547709941864014,10.65781307220459,10.665624618530273,10.625,10.625,231000
2000-08-28,7.583122730255127,10.707813262939453,10.737500190734863,10.665624618530273,10.665624618530273,1958000
2000-08-29,7.600824356079102,10.732812881469727,10.732812881469727,10.662500381469727,10.668749809265137,3388000
2000-08-30,7.6041460037231445,10.737500190734863,10.75156307220459,10.706250190734863,10.706250190734863,72000
2000-08-31,7.711477279663086,10.889062881469727,10.909375190734863,10.79843807220459,10.800000190734863,2764000
2000-09-01,7.781191825866699,10.987500190734863,10.992188453674316,10.934374809265137,10.96875,253000
2000-09-05,7.705946922302246,10.881250381469727,10.962499618530273,10.879688262939453,10.962499618530273,276000
2000-09-06,7.672755241394043,10.834375381469727,10.859375,10.795312881469727,10.834375381469727,806000
2000-09-07,7.8000030517578125,11.014062881469727,11.014062881469727,10.875,10.896875381469727,1088000
2000-09-08,7.743570327758789,10.934374809265137,10.962499618530273,10.90781307220459,10.962499618530273,2271000
2000-09-11,7.738037586212158,10.926563262939453,11.01718807220459,10.884374618530273,10.884374618530273,457000
2000-09-12,7.699306011199951,10.871874809265137,10.996874809265137,10.850000381469727,10.978124618530273,2120000
2000-09-13,7.668323993682861,10.828125,10.878125190734863,10.800000190734863,10.850000381469727,2079000
2000-09-14,7.742464065551758,10.932812690734863,10.979687690734863,10.928125381469727,10.928125381469727,1158000
2000-09-15,7.677175045013428,10.840624809265137,10.909375190734863,10.831250190734863,10.871874809265137,1286000
2000-09-18,7.4536566734313965,10.524999618530273,10.865625381469727,10.515625,10.865625381469727,4780000
2000-09-19,7.551034927368164,10.662500381469727,10.662500381469727,10.53125,10.567188262939453,2391000
2000-09-20,7.554419040679932,10.646875381469727,10.668749809265137,10.523438453674316,10.668749809265137,2939000
2000-09-21,7.442446708679199,10.489063262939453,10.581250190734863,10.489063262939453,10.54843807220459,989000
2000-09-22,7.450204372406006,10.5,10.506250381469727,10.356249809265137,10.395313262939453,1450000
2000-09-25,7.523375511169434,10.603124618530273,10.682812690734863,10.603124618530273,10.618749618530273,292000
2000-09-26,7.482357025146484,10.545312881469727,10.665624618530273,10.537500381469727,10.589062690734863,1343000
2000-09-27,7.507853984832764,10.581250190734863,10.67343807220459,10.543749809265137,10.662500381469727,2520000
2000-09-28,7.711849689483643,10.868749618530273,10.868749618530273,10.609375,10.609375,2414000
2000-09-29,7.626480579376221,10.748437881469727,10.840624809265137,10.748437881469727,10.840624809265137,1619000
2000-10-02,7.549984931945801,10.640625,10.824999809265137,10.639062881469727,10.824999809265137,1963000
2000-10-03,7.412510395050049,10.446874618530273,10.714062690734863,10.446874618530273,10.709375381469727,1083000
2000-10-04,7.422490119934082,10.460938453674316,10.476563453674316,10.350000381469727,10.412500381469727,1120000
2000-10-05,7.436902046203613,10.481249809265137,10.521875381469727,10.445313453674316,10.487500190734863,382000
2000-10-06,7.281689167022705,10.262499809265137,10.498437881469727,10.215624809265137,10.498437881469727,1326000
2000-10-09,7.270603656768799,10.246874809265137,10.274999618530273,10.098438262939453,10.259374618530273,480000
2000-10-10,7.104304790496826,10.012499809265137,10.28281307220459,10.006250381469727,10.253125190734863,1196000
2000-10-11,7.057738304138184,9.946874618530273,10.018750190734863,9.828125,9.909375190734863,1259000
2000-10-12,6.885898113250732,9.70468807220459,9.903124809265137,9.684374809265137,9.864063262939453,1697000
2000-10-13,7.104304790496826,10.012499809265137,10.012499809265137,9.706250190734863,9.706250190734863,599000
2000-10-16,7.157519817352295,10.087499618530273,10.11093807220459,9.971875190734863,10.024999618530273,289000
2000-10-17,6.99454927444458,9.857812881469727,10.128125190734863,9.796875,10.128125190734863,1362000
2000-10-18,7.0289154052734375,9.90625,9.912500381469727,9.537500381469727,9.537500381469727,101000
2000-10-19,7.219604015350342,10.175000190734863,10.175000190734863,10.009374618530273,10.012499809265137,1049000
2000-10-20,7.341554641723633,10.346875190734863,10.365625381469727,10.199999809265137,10.199999809265137,353000
2000-10-23,7.343774795532227,10.350000381469727,10.415624618530273,10.306249618530273,10.328125,102000
2000-10-24,7.257298946380615,10.228124618530273,10.340624809265137,10.198437690734863,10.340624809265137,639000
2000-10-25,7.0499796867370605,9.935937881469727,10.170312881469727,9.935937881469727,10.012499809265137,767000
2000-10-26,7.12315034866333,10.039063453674316,10.039063453674316,9.774999618530273,9.925000190734863,966000
2000-10-27,7.167496681213379,10.101563453674316,10.129688262939453,9.982812881469727,10.065625190734863,591000
2000-10-30,7.205193042755127,10.154687881469727,10.192188262939453,10.068750381469727,10.068750381469727,487000
2000-10-31,7.379251003265381,10.399999618530273,10.446874618530273,10.225000381469727,10.225000381469727,1051000
2000-11-01,7.40807580947876,10.440625190734863,10.475000381469727,10.365625381469727,10.387499809265137,1352000
2000-11-02,7.534463882446289,10.618749618530273,10.625,10.479687690734863,10.503125190734863,471000
2000-11-03,7.525596618652344,10.606249809265137,10.651562690734863,10.545312881469727,10.600000381469727,634000
2000-11-06,7.536678791046143,10.621874809265137,10.678125381469727,10.600000381469727,10.628125190734863,422000
2000-11-07,7.51339864730835,10.589062690734863,10.589062690734863,10.507813453674316,10.584375381469727,72000
2000-11-08,7.390336513519287,10.415624618530273,10.625,10.415624618530273,10.600000381469727,1889000
2000-11-09,7.2994279861450195,10.287500381469727,10.365625381469727,10.137499809265137,10.321874618530273,1255000
2000-11-10,7.147542953491211,10.073437690734863,10.210938453674316,10.0625,10.203125,924000
2000-11-13,7.024480819702148,9.899999618530273,9.992188453674316,9.699999809265137,9.893750190734863,1680000
2000-11-14,7.166386127471924,10.100000381469727,10.131250381469727,10.021875381469727,10.021875381469727,388000
2000-11-15,7.291668891906738,10.276562690734863,10.320313453674316,10.100000381469727,10.100000381469727,2239000
2000-11-16,7.186344146728516,10.128125190734863,10.25156307220459,10.128125190734863,10.223438262939453,790000
2000-11-17,7.170817852020264,10.106249809265137,10.256250381469727,10.085938453674316,10.134374618530273,202000
2000-11-20,7.036674499511719,9.917187690734863,10.020313262939453,9.856249809265137,10.020313262939453,962000
2000-11-21,7.016716957092285,9.889062881469727,9.946874618530273,9.8125,9.925000190734863,682000
2000-11-22,6.918050289154053,9.75,9.831250190734863,9.699999809265137,9.831250190734863,1187000
2000-11-24,7.095433235168457,10.0,10.010937690734863,9.840624809265137,9.854687690734863,49000
2000-11-27,7.1508684158325195,10.078125,10.201562881469727,10.078125,10.165624618530273,664000
2000-11-28,7.008957386016846,9.878125190734863,10.043749809265137,9.837499618530273,10.03281307220459,523000
2000-11-29,6.953526973724365,9.800000190734863,9.865625381469727,9.742188453674316,9.850000381469727,1565000
2000-11-30,6.864833354949951,9.675000190734863,9.681249618530273,9.465624809265137,9.679688453674316,1287000
2000-12-01,6.957958221435547,9.806249618530273,9.962499618530273,9.71875,9.71875,234000
2000-12-04,6.956852912902832,9.804688453674316,9.846875190734863,9.732812881469727,9.803125381469727,280000
2000-12-05,7.206299781799316,10.15625,10.15625,9.949999809265137,9.949999809265137,1348000
2000-12-06,7.154193878173828,10.082813262939453,10.310937881469727,10.051563262939453,10.268750190734863,2415000
2000-12-07,7.175256252288818,10.112500190734863,10.118749618530273,9.987500190734863,9.987500190734863,581000
2000-12-08,7.434681415557861,10.478124618530273,10.478124618530273,10.3125,10.3125,196000
2000-12-11,7.584352970123291,10.68906307220459,10.75,10.53125,10.53125,1184000
2000-12-12,7.374816417694092,10.393750190734863,10.59375,10.393750190734863,10.59375,1276000
2000-12-13,7.231108665466309,10.14218807220459,10.381250381469727,10.140625,10.381250381469727,1774000
2000-12-14,7.119703769683838,9.98593807220459,10.175000190734863,9.976563453674316,10.118749618530273,401000
2000-12-15,7.047295093536377,9.884374618530273,9.887499809265137,9.785938262939453,9.881250381469727,136000
2000-12-18,7.123048305511475,9.990625381469727,10.060937881469727,9.965624809265137,9.978124618530273,670000
2000-12-19,7.060661315917969,9.903124809265137,10.146875381469727,9.887499809265137,9.984375,796000
2000-12-20,6.833401203155518,9.584375381469727,9.712499618530273,9.56406307220459,9.712499618530273,703000
2000-12-21,6.876849174499512,9.645313262939453,9.753125190734863,9.521875381469727,9.581250190734863,1443000
2000-12-22,7.131958484649658,10.003125190734863,10.003125190734863,9.78125,9.78125,1173000
2000-12-26,7.212169170379639,10.115625381469727,10.115625381469727,10.024999618530273,10.056249618530273,451000
2000-12-27,7.336941719055176,10.290624618530273,10.290624618530273,10.056249618530273,10.056249618530273,1046000
2000-12-28,7.506271839141846,10.528124809265137,10.534375190734863,10.290624618530273,10.290624618530273,428000
2000-12-29,7.363677501678467,10.328125,10.56406307220459,10.323437690734863,10.550000190734863,367000
2001-01-02,7.0294718742370605,9.859375,10.228124618530273,9.837499618530273,10.228124618530273,82000
2001-01-03,7.2990617752075195,10.237500190734863,10.290624618530273,9.699999809265137,9.796875,742000
2001-01-04,7.156469345092773,10.037500381469727,10.259374618530273,10.034375190734863,10.256250381469727,709000
2001-01-05,6.9603986740112305,9.762499809265137,10.050000190734863,9.721875190734863,10.050000190734863,1790000
2001-01-08,6.96485710144043,9.768750190734863,9.768750190734863,9.609375,9.721875190734863,178000
2001-01-09,6.949258327484131,9.746874809265137,9.8125,9.68906307220459,9.803125381469727,1294000
2001-01-10,7.120820045471191,9.987500190734863,9.987500190734863,9.699999809265137,9.699999809265137,2046000
2001-01-11,7.2099456787109375,10.112500190734863,10.143750190734863,10.0,10.0,938000
2001-01-12,7.2411322593688965,10.15625,10.196874618530273,10.024999618530273,10.103124618530273,2355000
2001-01-16,7.212169170379639,10.115625381469727,10.12656307220459,10.059374809265137,10.121874809265137,56000
2001-01-17,7.245591640472412,10.162500381469727,10.3125,10.149999618530273,10.300000190734863,527000
2001-01-18,7.245591640472412,10.162500381469727,10.168749809265137,10.100000381469727,10.123437881469727,1652000
2001-01-19,7.1898908615112305,10.084375381469727,10.237500190734863,10.084375381469727,10.234375,554000
2001-01-22,7.214400291442871,10.118749618530273,10.160938262939453,10.065625190734863,10.065625190734863,894000
2001-01-23,7.4093523025512695,10.39218807220459,10.39218807220459,10.128125190734863,10.137499809265137,941000
2001-01-24,7.418266296386719,10.404687881469727,10.478124618530273,10.389062881469727,10.403124809265137,720000
2001-01-25,7.361447334289551,10.324999809265137,10.40625,10.303125381469727,10.309374809265137,1074000
2001-01-26,7.383727073669434,10.356249809265137,10.370312690734863,10.221875190734863,10.287500381469727,956000
2001-01-29,7.501906394958496,10.522000312805176,10.531999588012695,10.371000289916992,10.371000289916992,658000
2001-01-30,7.547534942626953,10.586000442504883,10.593000411987305,10.491000175476074,10.5649995803833,676000
2001-01-31,7.486215114593506,10.5,10.670999526977539,10.486000061035156,10.630000114440918,2021000
2001-02-01,7.47980260848999,10.491000175476074,10.529000282287598,10.444999694824219,10.494000434875488,543000
2001-02-02,7.365015029907227,10.329999923706055,10.517000198364258,10.329999923706055,10.496000289916992,706000
2001-02-05,7.397097587585449,10.375,10.390999794006348,10.312999725341797,10.329999923706055,378000
2001-02-06,7.477664470672607,10.48799991607666,10.60200023651123,10.399999618530273,10.399999618530273,560000
2001-02-07,7.478376388549805,10.48900032043457,10.48900032043457,10.383999824523926,10.487000465393066,35000
2001-02-08,7.432748317718506,10.425000190734863,10.539999961853027,10.425000190734863,10.5,450000
2001-02-09,7.389961242675781,10.364999771118164,10.446000099182129,10.347999572753906,10.402000427246094,2467000
2001-02-12,7.48764181137085,10.501999855041504,10.501999855041504,10.357999801635742,10.364999771118164,432000
2001-02-13,7.471243381500244,10.479000091552734,10.61299991607666,10.477999687194824,10.527000427246094,38000
2001-02-14,7.4391655921936035,10.434000015258789,10.434000015258789,10.329000473022461,10.425000190734863,926000
2001-02-15,7.528283596038818,10.559000015258789,10.585000038146973,10.520999908447266,10.541999816894531,161000
2001-02-16,7.400662422180176,10.380000114440918,10.425999641418457,10.312999725341797,10.347999572753906,78000
2001-02-20,7.272326946258545,10.199999809265137,10.418000221252441,10.199999809265137,10.414999961853027,135000
2001-02-21,7.15540075302124,10.03600025177002,10.197999954223633,10.03600025177002,10.182000160217285,274000
2001-02-22,7.094083786010742,9.949999809265137,10.005999565124512,9.838000297546387,10.0,115000
2001-02-23,7.094795227050781,9.951000213623047,9.968999862670898,9.732000350952148,9.878999710083008,174000
2001-02-26,7.277318477630615,10.206999778747559,10.206999778747559,10.020000457763672,10.027999877929688,401000
2001-02-27,7.151834487915039,10.031000137329102,10.1899995803833,10.02299976348877,10.1899995803833,551000
2001-02-28,7.061999797821045,9.904999732971191,10.072999954223633,9.861000061035156,10.055999755859375,519000
2001-03-01,7.069845676422119,9.916000366210938,9.916000366210938,9.708000183105469,9.892000198364258,492000
2001-03-02,7.14042854309082,10.015000343322754,10.105999946594238,9.777000427246094,9.777000427246094,52000
2001-03-05,7.137572288513184,10.01099967956543,10.069999694824219,9.991999626159668,10.029999732971191,149000
2001-03-06,7.228119850158691,10.137999534606934,10.168000221252441,10.100000381469727,10.100000381469727,107000
2001-03-07,7.2858757972717285,10.218999862670898,10.218999862670898,10.131999969482422,10.182000160217285,91000
2001-03-08,7.234536647796631,10.147000312805176,10.206000328063965,10.100000381469727,10.206000328063965,360000
2001-03-09,7.076260089874268,9.925000190734863,10.027999877929688,9.925000190734863,10.020999908447266,619000
2001-03-12,6.807887554168701,9.527999877929688,9.819999694824219,9.51200008392334,9.819999694824219,803000
2001-03-13,6.872194766998291,9.618000030517578,9.618000030517578,9.42199993133545,9.552000045776367,527000
2001-03-14,6.753582000732422,9.45199966430664,9.626999855041504,9.39799976348877,9.446999549865723,459000
2001-03-15,6.7057108879089355,9.385000228881836,9.543000221252441,9.385000228881836,9.543000221252441,100000
2001-03-16,6.550662994384766,9.168000221252441,9.375,9.168000221252441,9.375,417000
2001-03-19,6.727148056030273,9.414999961853027,9.414999961853027,9.130000114440918,9.196999549865723,399000
2001-03-20,6.586387634277344,9.218000411987305,9.501999855041504,9.187999725341797,9.42300033569336,495000
2001-03-21,6.429194450378418,8.998000144958496,9.192000389099121,8.998000144958496,9.163999557495117,148000
2001-03-22,6.366321086883545,8.90999984741211,8.930000305175781,8.656000137329102,8.911999702453613,958000
2001-03-23,6.531371593475342,9.140999794006348,9.142000198364258,8.979999542236328,9.02400016784668,1215000
2001-03-26,6.58424711227417,9.21500015258789,9.319999694824219,9.20199966430664,9.220999717712402,296000
2001-03-27,6.669985294342041,9.335000038146973,9.35099983215332,9.163000106811523,9.192999839782715,89000
2001-03-28,6.545661449432373,9.16100025177002,9.223999977111816,9.107000350952148,9.1850004196167,229000
2001-03-29,6.496359348297119,9.092000007629395,9.222000122070312,9.045999526977539,9.045999526977539,53000
2001-03-30,6.550662994384766,9.168000221252441,9.270000457763672,9.156000137329102,9.168000221252441,124000
2001-04-02,6.409188747406006,8.970000267028809,9.194999694824219,8.970000267028809,9.192000389099121,376000
2001-04-03,6.216268539428711,8.699999809265137,8.904999732971191,8.67199993133545,8.904999732971191,135000
2001-04-04,6.18125581741333,8.651000022888184,8.781999588012695,8.631999969482422,8.75100040435791,167000
2001-04-05,6.488499164581299,9.081000328063965,9.109999656677246,8.855999946594238,8.878999710083008,349000
2001-04-06,6.373464107513428,8.920000076293945,9.008000373840332,8.920000076293945,8.979999542236328,363000
2001-04-09,6.467068195343018,9.050999641418457,9.130000114440918,8.980999946594238,8.987000465393066,262000
2001-04-10,6.66712760925293,9.331000328063965,9.357000350952148,9.135000228881836,9.135000228881836,97000
2001-04-11,6.661417484283447,9.322999954223633,9.503000259399414,9.321999549865723,9.5,288000
2001-04-12,6.779306888580322,9.48799991607666,9.48799991607666,9.279999732971191,9.303000450134277,399000
2001-04-16,6.654269695281982,9.312999725341797,9.472000122070312,9.312999725341797,9.42199993133545,886000
2001-04-17,6.774302959442139,9.480999946594238,9.496000289916992,9.383000373840332,9.383000373840332,264000
2001-04-18,7.032958984375,9.843000411987305,9.949999809265137,9.645000457763672,9.656000137329102,1136000
2001-04-19,7.102266788482666,9.9399995803833,9.9399995803833,9.788000106811523,9.800999641418457,621000
2001-04-20,7.02224063873291,9.82800006866455,9.935999870300293,9.75,9.875,720000
2001-04-23,6.934352397918701,9.704999923706055,9.774999618530273,9.678000450134277,9.774999618530273,192000
2001-04-24,6.883627414703369,9.633999824523926,9.829999923706055,9.633999824523926,9.699999809265137,309000
2001-04-25,7.0508222579956055,9.868000030517578,9.87399959564209,9.635000228881836,9.701000213623047,331000
2001-04-26,7.137990474700928,9.989999771118164,10.043999671936035,9.90999984741211,9.90999984741211,668000
2001-04-27,7.238742351531982,10.130999565124512,10.130999565124512,10.039999961853027,10.0649995803833,570000
2001-04-30,7.291615009307861,10.204999923706055,10.307000160217285,10.180000305175781,10.180000305175781,145000
2001-05-01,7.360207557678223,10.300999641418457,10.300999641418457,10.100000381469727,10.170000076293945,223000
2001-05-02,7.324479103088379,10.25100040435791,10.333000183105469,10.164999961853027,10.333000183105469,195000
2001-05-03,7.210872650146484,10.092000007629395,10.135000228881836,10.0649995803833,10.130000114440918,405000
2001-05-04,7.323765754699707,10.25,10.25,9.956999778747559,9.960000038146973,589000
2001-05-07,7.316620826721191,10.239999771118164,10.371000289916992,10.239999771118164,10.345000267028809,145000
2001-05-08,7.321622371673584,10.246999740600586,10.3100004196167,10.20199966430664,10.300000190734863,353000
2001-05-09,7.300899982452393,10.218000411987305,10.27299976348877,10.180000305175781,10.180000305175781,263000
2001-05-10,7.295185089111328,10.210000038146973,10.310999870300293,10.210000038146973,10.29699993133545,163000
2001-05-11,7.263031005859375,10.164999961853027,10.239999771118164,10.128999710083008,10.227999687194824,343000
2001-05-14,7.258029460906982,10.157999992370605,10.157999992370605,10.100000381469727,10.154999732971191,184000
2001-05-15,7.299472808837891,10.215999603271484,10.24899959564209,10.135000228881836,10.164999961853027,335000
2001-05-16,7.48453426361084,10.475000381469727,10.487000465393066,10.15999984741211,10.15999984741211,369000
2001-05-17,7.589565753936768,10.621999740600586,10.621999740600586,10.472999572753906,10.489999771118164,198000
2001-05-18,7.60599946975708,10.645000457763672,10.659000396728516,10.585000038146973,10.614999771118164,151000
2001-05-21,7.78462553024292,10.895000457763672,10.895000457763672,10.628999710083008,10.645000457763672,257000
2001-05-22,7.777482509613037,10.885000228881836,10.954999923706055,10.864999771118164,10.9350004196167,499000
2001-05-23,7.609570026397705,10.649999618530273,10.84000015258789,10.64799976348877,10.84000015258789,1275000
2001-05-24,7.63458251953125,10.6850004196167,10.704999923706055,10.579999923706055,10.664999961853027,523000
2001-05-25,7.625290870666504,10.67199993133545,10.697999954223633,10.657999992370605,10.67300033569336,81000
2001-05-29,7.51168155670166,10.512999534606934,10.609999656677246,10.501999855041504,10.609999656677246,153000
2001-05-30,7.352349281311035,10.289999961853027,10.444999694824219,10.281999588012695,10.4399995803833,489000
2001-05-31,7.4523797035217285,10.430000305175781,10.479999542236328,10.380000114440918,10.40999984741211,1159000
2001-06-01,7.546692848205566,10.562000274658203,10.562000274658203,10.40999984741211,10.460000038146973,210000
2001-06-04,7.589565753936768,10.621999740600586,10.626999855041504,10.557999610900879,10.604999542236328,92000
2001-06-05,7.72175407409668,10.807000160217285,10.822999954223633,10.63700008392334,10.63700008392334,240000
2001-06-06,7.622436046600342,10.668000221252441,10.760000228881836,10.64799976348877,10.739999771118164,267000
2001-06-07,7.66673469543457,10.729999542236328,10.729999542236328,10.664999961853027,10.664999961853027,120000
2001-06-08,7.601713180541992,10.638999938964844,10.694999694824219,10.57699966430664,10.694999694824219,250000
2001-06-11,7.513186931610107,10.49899959564209,10.600000381469727,10.45300006866455,10.600000381469727,503000
2001-06-12,7.51032829284668,10.494999885559082,10.49899959564209,10.293000221252441,10.354999542236328,308000
2001-06-13,7.435188293457031,10.390000343322754,10.5649995803833,10.390000343322754,10.5,386000
2001-06-14,7.267023086547852,10.154999732971191,10.300000190734863,10.154999732971191,10.300000190734863,445000
2001-06-15,7.27060079574585,10.15999984741211,10.222999572753906,10.074999809265137,10.109999656677246,425000
2001-06-18,7.23482084274292,10.109999656677246,10.22700023651123,10.092000007629395,10.180000305175781,405000
2001-06-19,7.2076287269592285,10.071999549865723,10.194999694824219,10.048999786376953,10.170000076293945,157000
2001-06-20,7.321406364440918,10.230999946594238,10.230999946594238,10.050000190734863,10.050000190734863,168000
2001-06-21,7.331423282623291,10.244999885559082,10.260000228881836,10.1850004196167,10.21500015258789,82000
2001-06-22,7.22050666809082,10.09000015258789,10.220000267028809,10.041999816894531,10.220000267028809,175000
2001-06-25,7.200469017028809,10.062000274658203,10.161999702453613,10.015000343322754,10.152000427246094,234000
2001-06-26,7.226949691772461,10.098999977111816,10.123000144958496,9.967000007629395,9.967000007629395,177000
2001-06-27,7.259866237640381,10.145000457763672,10.170999526977539,10.07800006866455,10.095000267028809,378000
2001-06-28,7.332140922546387,10.246000289916992,10.3149995803833,10.204999923706055,10.204999923706055,2150000
2001-06-29,7.42374324798584,10.37399959564209,10.395000457763672,10.300000190734863,10.300000190734863,296000
2001-07-02,7.367206573486328,10.295000076293945,10.34000015258789,10.295000076293945,10.312999725341797,90000
2001-07-03,7.39225435256958,10.329999923706055,10.329999923706055,10.284000396728516,10.288999557495117,89000
2001-07-05,7.329277515411377,10.241999626159668,10.329000473022461,10.241999626159668,10.291999816894531,155000
2001-07-06,7.231238842010498,10.104999542236328,10.187000274658203,10.024999618530273,10.187000274658203,76000
2001-07-09,7.185444355010986,10.041000366210938,10.119999885559082,10.02299976348877,10.053999900817871,425000
2001-07-10,7.114596843719482,9.942000389099121,10.090999603271484,9.927000045776367,10.067999839782715,1500000
