Date,equity_strategy,equity_buy_and_hold
2000-10-24,0.9711766199342586,0.9612397255685889
2000-10-25,0.9714142765819302,0.9638839688437307
2000-10-26,0.9716516288496686,0.9821747774588667
2000-10-27,0.9718904894094925,0.990989120060171
2000-10-30,0.972129046075527,1.0080674667119127
2000-10-31,0.9723672985610937,1.00465237543256
2000-11-01,0.9726056094383391,1.0063047512051506
2000-11-02,0.9728443416351065,1.006855429786015
2000-11-03,0.9730845841008505,1.013907396910555
2000-11-06,0.9733248858941148,1.013686887457211
2000-11-07,0.9735648839836039,0.9912095445060157
2000-11-08,0.9738045780812898,0.987463689046647
2000-11-09,0.9740432412115818,0.9634432049595408
2000-11-10,0.974282689700094,0.9559510690033067
2000-11-13,0.9745214700075057,0.9810729102521416
2000-11-14,0.974760672464364,0.9841577473964745
2000-11-15,0.9749988423798049,0.9687318615248229
2000-11-16,0.9752370704889237,0.9635537147087108
2000-11-17,0.9754757207695216,0.9497808846696447
2000-11-20,0.9757144294502339,0.9546287773507371
2000-11-21,0.9759531965453516,0.9318206702195261
2000-11-22,0.9761920220691693,0.950882326838873
2000-11-24,0.9764298129736858,0.9592564156009836
2000-11-28,0.9766643799716419,0.9574623651192611
2000-11-29,0.9768979084977426,0.9491657574313302
2000-11-30,0.9771322229523299,0.9487176989242514
2000-12-01,0.9773636717264585,0.9567898448697364
2000-12-04,0.9775926162701545,0.9881819656463935
2000-12-05,0.977821980210998,0.9723735446401701
2000-12-06,0.9780521295692147,0.9590320403563191
2000-12-07,0.9782816013216142,0.9612742358429016
2000-12-08,0.9785107608875976,0.9946846093503832
2000-12-11,0.9787392418082081,0.9904242476307573
2000-12-12,0.9789677760788004,0.976857849115554
2000-12-13,0.9791963637118313,0.9644135863170173
2000-12-14,0.9794235386298707,0.9426306770593571
2000-12-15,0.9796481986737524,0.9552258784862437
2000-12-18,0.9798721761774205,0.9357707975186424
2000-12-19,0.9800921640964744,0.9086678422227805
2000-12-20,0.9802959926490883,0.9149659186740209
2000-12-21,0.980495800025339,0.9424057828280049
2000-12-22,0.9807170311029353,0.9525273207055787
2000-12-26,0.9809346328862123,0.9594991283752818
2000-12-27,0.98115669856841,0.9624234453651124
2000-12-28,0.981379550140251,0.9442048501810424
2000-12-29,0.9816017165435877,0.9271114181359844
2001-01-02,0.9818173034378714,0.9716452333217143
2001-01-03,0.9820211209520578,0.961186008105987
2001-01-04,0.9822157221386394,0.9298104084055562
2001-01-05,0.9824129570299777,0.9370075427955181
2001-01-08,0.9826120845191083,0.9345336197528613
2001-01-09,0.9828131048604091,0.9509528015927688
2001-01-10,0.9830149072283925,0.9518522055226156
2001-01-11,0.9832174919471387,0.9500527921784532
2001-01-12,0.9834219704703121,0.956125628407216
2001-01-16,0.9836257506477432,0.9605115849052739
2001-01-17,0.9838266075522025,0.9700708872044667
2001-01-18,0.9840260215773331,0.9645599405629594
2001-01-19,0.9842251048855493,0.9709700316409695
2001-01-22,0.9844245996829996,0.9786178194714489
2001-01-23,0.9868736212050562,0.981541703972373
2001-01-24,0.9843855636107278,0.9790670889474659
2001-01-25,0.9840902985064868,0.977942877284048
2001-01-26,0.9842849381465993,0.9831609424381096
2001-01-29,0.9844762697907798,0.9917976594020702
2001-01-30,0.9784115081065304,0.9861836939030473
2001-01-31,0.9781117526684003,0.992733565395621
2001-02-01,0.955426677392894,0.9702057372454967
2001-02-02,0.955136130109181,0.9773310784769885
2001-02-05,0.9553236000675802,0.9744518268312098
2001-02-06,0.9555111068217661,0.9694135040666676
2001-02-07,0.9556990113074103,0.9581142123990581
2001-02-08,0.9558862307120286,0.9489010742205853
2001-02-09,0.9560727644810622,0.9597696069373738
2001-02-12,0.9562596958940466,0.9519241716766482
2001-02-13,0.956447386381043,0.9504846756004308
2001-02-14,0.9566354749892241,0.9596973812899973
2001-02-15,0.9568214319527185,0.9385366505731513
2001-02-16,0.957008148219006,0.9240705886347573
2001-02-20,0.9571941776251226,0.904133628527593
2001-02-21,0.9573798814228731,0.9055009854542152
2001-02-22,0.9575612764879522,0.8993832568769632
2001-02-23,0.9577398061141146,0.918528502791986
2001-02-26,0.9579187316898262,0.9100357181360909
2001-02-27,0.9580987786814126,0.8921140698351873
2001-02-28,0.9582784968173264,0.8967923888340031
2001-03-01,0.9584582486643867,0.8896671341002926
2001-03-02,0.9586373084600045,0.8978001744838052
2001-03-05,0.9588153125922313,0.9074442446086617
2001-03-06,0.9589897164734215,0.9139219769516401
2001-03-07,0.959163788491245,0.914929935597005
2001-03-08,0.9593393465087323,0.887867634258349
2001-03-09,0.9595127544478836,0.8498652665377783
2001-03-12,0.9596861937318489,0.8638286033713185
2001-03-13,0.9598552946240343,0.8467705489188079
2001-03-14,0.9600236964080474,0.8469862743853435
2001-03-15,0.960192856769676,0.8299981966378958
2001-03-16,0.9603616823750538,0.8468856774657039
2001-03-19,0.9605290788080423,0.8241525900805801
2001-03-20,0.9606899315301709,0.810152232196648
2001-03-21,0.9608489830755406,0.8019251687248738
2001-03-22,0.9610091581079582,0.8261731782514994
2001-03-23,0.961169359841805,0.8367099054792618
2001-03-26,0.9613317823791616,0.8538130252758243
2001-03-27,0.9614938667059358,0.8302150465755882
2001-03-28,0.9616552468178329,0.8333903801267203
2001-03-29,0.9618159222108204,0.8421226771390056
2001-03-30,0.9619736953403101,0.82415259008058
2001-04-02,0.9621289291212056,0.7966567618621017
2001-04-03,0.962282354298177,0.7999764602102057
2001-04-04,0.9624361708004425,0.8302868397340581
2001-04-05,0.9625837695024957,0.8176576446791249
2001-04-06,0.9627310232679812,0.8267508969327307
2001-04-09,0.9628786671884528,0.8418337745494991
2001-04-10,0.9630314776428698,0.8424108012484804
2001-04-11,0.9631817408568912,0.8577108747940663
2001-04-12,0.9633371695801993,0.848689848187837
2001-04-16,0.9634915219164031,0.8606695314030686
2001-04-17,0.9636381786041703,0.8948772414584754
2001-04-18,0.9759790465255311,0.9067849585196741
2001-04-19,0.9670461838161205,0.8984854099071794
2001-04-20,0.9494915924883962,0.8821753882672589
2001-04-23,0.9491573810360175,0.8774126474339047
2001-04-24,0.9492993172936598,0.8888870106108439
2001-04-25,0.9530638259319253,0.8928563937942122
2001-04-26,0.9689325822385692,0.9077226809666321
2001-04-27,0.9757115822722582,0.9140734345666778
2001-04-30,0.978715648480783,0.9168877263787081
2001-05-01,0.976944194882407,0.9152281799468905
2001-05-02,0.9645417114304609,0.9036091924796357
2001-05-03,0.9809500473695922,0.9189809726859104
2001-05-04,0.9724765050711793,0.9110427253058613
2001-05-07,0.9720140214334089,0.910609457919383
2001-05-08,0.967931626934702,0.9067849585196742
2001-05-09,0.9707809471705969,0.9094542800502635
2001-05-10,0.9704384996438841,0.9031759250931571
2001-05-11,0.9705787934336105,0.904980528304197
2001-05-14,0.970716134954467,0.9091657234518824
2001-05-15,0.9708512646806994,0.9306000466509466
2001-05-16,0.9718714778883704,0.9320432621317596
2001-05-17,0.9763107372483916,0.9363005964290403
2001-05-18,0.99068423630631,0.9500850558508742
2001-05-21,0.9894054655225399,0.9488586903077537
2001-05-22,0.9726241469665595,0.9327650861166193
2001-05-23,0.9754832973294818,0.935507065783492
2001-05-24,0.9639698505746633,0.9244654510063435
2001-05-25,0.9636272242831987,0.9171044898186196
2001-05-30,0.9637635821239192,0.921862340596486
2001-05-31,0.9639014353825726,0.9275713228970522
2001-06-01,0.9640396773540536,0.932036079188907
2001-06-04,0.9641760935588476,0.9427222287040442
2001-06-05,0.9556840744524961,0.9348905264759028
2001-06-06,0.9553414662624666,0.9382578233184884
2001-06-07,0.9554770174874903,0.9295471885386101
2001-06-08,0.9556111240928039,0.9229598877723296
2001-06-11,0.9557437848993751,0.9213500174003443
2001-06-12,0.9558760978280927,0.9134449757557689
2001-06-13,0.9560087954191137,0.8929509951912082
2001-06-14,0.9561400456369495,0.8943896232894148
2001-06-15,0.9562713138740963,0.890058913203674
2001-06-18,0.9564022334955657,0.8939489727047883
2001-06-19,0.9565324375595832,0.8986472571384458
2001-06-20,0.9566633929305451,0.9088499455005119
2001-06-21,0.9567921647619548,0.9017295303398903
2001-06-22,0.9569213209757829,0.8934356845163252
2001-06-25,0.9570504946242515,0.8921875985383274
2001-06-26,0.957181887856721,0.8916737839904162
2001-06-27,0.9573177002149733,0.896591735767077
2001-06-28,0.9574538984234378,0.8998943781241221
2001-06-29,0.957590849167745,0.911125134214884
2001-07-02,0.9577274528867539,0.9109050282390074
2001-07-03,0.957863709390996,0.893141888217716
2001-07-05,0.9579992516669152,0.8738373045526909
2001-07-06,0.9581355468401457,0.8786085774964837
2001-07-09,0.9582711275823584,0.8680390165990984
2001-07-10,0.9584048920783336,0.8689195282291795
2001-07-11,0.9585394096274114,0.8895452741089123
2001-07-12,0.9586746803996431,0.8972524046010056
2001-07-13,0.9588107045668298,0.8860219994165425
2001-07-16,0.9589456463669879,0.8943164593261305
2001-07-17,0.9590780350038905,0.8882238487144807
2001-07-18,0.9592108095253524,0.896004581802732
2001-07-19,0.9593428670760266,0.890646154894594
2001-07-20,0.9594760459343675,0.8731036472086272
2001-07-23,0.9596092432809976,0.8646621575598726
2001-07-24,0.9597424591184834,0.8742046157208837
2001-07-25,0.9598756934493919,0.8833790609011046
2001-07-26,0.960008578398488,0.8867555690340317
2001-07-27,0.9601422175662204,0.8870500671452386
2001-07-30,0.9602747713975015,0.8907196697641776
2001-07-31,0.9604069754271325,0.8962979394684681
2001-08-01,0.9605391976577056,0.8999680684468553
2001-08-02,0.9606710698533762,0.8950499412170452
2001-08-03,0.960802960153749,0.8830123638189349
2001-08-06,0.9609348685613094,0.8864624745480201
2001-08-07,0.9610656896957243,0.870020584468011
2001-08-08,0.9611950540990051,0.872589657207567
2001-08-09,0.9613236983326383,0.8755991173520254
2001-08-10,0.9614530974652137,0.8758192233279021
2001-08-13,0.961581776234804,0.8754522630660082
2001-08-14,0.961710472226478,0.8678915482270587
2001-08-15,0.9618377090594897,0.8709010960980921
2001-08-16,0.9619638549190315,0.856955202520929
2001-08-17,0.9620922329076049,0.8648826144420484
2001-08-20,0.962219520248562,0.8501288468386409
2001-08-21,0.9623464550498981,0.858937384475864
2001-08-22,0.9624741454183275,0.8558545849149715
2001-08-23,0.9626025915072435,0.8736173740299642
2001-08-24,0.9627321627854424,0.8684052750483954
2001-08-27,0.9628602738377446,0.8557075551758047
2001-08-28,0.9629887714570684,0.8480740272798692
2001-08-29,0.9631150682794537,0.8317789037593027
2001-08-30,0.9632417514608899,0.8378706371052057
2001-08-31,0.9633710392144526,0.8325124733767918
2001-09-04,0.9634992352822292,0.8345679947481607
2001-09-05,0.9636248590602015,0.8130613863320482
2001-09-06,0.9637479077830411,0.7980146996957781
2001-09-07,0.9638706018234037,0.8077769129263669
2001-09-10,0.9639684101087042,0.7655712192140877
2001-09-17,0.9640621241428715,0.7637363301780435
2001-09-18,0.9641450050642307,0.7483221569204315
2001-09-19,0.9642290162370012,0.7245400527469356
2001-09-20,0.9643141576257862,0.7167230447200533
2001-09-21,0.9644041690541766,0.7419204855861777
2001-09-24,0.9644949364885911,0.7496565658479162
2001-09-25,0.9645849647913202,0.747003977409263
2001-09-26,0.96467500149751,0.7534869712782468
2001-09-27,0.964765794422032,0.7694753149671512
2001-09-28,0.9648554740104924,0.7682227549338447
2001-10-01,0.9649410451842456,0.7778744326803345
2001-10-02,0.9650255003317485,0.790915163459931
2001-10-03,0.9651092135460942,0.7915779377316517
2001-10-04,0.9651921844862731,0.7900308795871385
2001-10-05,0.9652751625595067,0.7848735219881712
2001-10-08,0.9653592722090167,0.7806741385847289
2001-10-09,0.9654433891874558,0.798061633413233
2001-10-10,0.9655293871627227,0.8104388881085112
2001-10-11,0.9606580601312232,0.8067552492376231
2001-10-12,0.960262557174642,0.8052821445955666
2001-10-15,0.9603462300487139,0.8103651100592038
2001-10-16,0.9604299102136562,0.7931250836027397
2001-10-17,0.960512478871698,0.7914305570861864
2001-10-18,0.9605950546282103,0.7909151634599308
2001-10-19,0.960678756474585,0.806534441449149
2001-10-22,0.9607617195918521,0.8024084851887154
2001-10-23,0.960843570470609,0.8002719044623406
2001-10-24,0.9609243084966119,0.8146390610511255
2001-10-25,0.9610050533068917,0.8127970661625321
2001-10-26,0.9355234903475558,0.7916517157809592
2001-10-29,0.9351310661618294,0.7821474186799348
2001-10-30,0.9352063721194188,0.7794952688741551
2001-10-31,0.9352820478115611,0.7994611354591314
2001-11-01,0.935355910774199,0.8049135175287537
2001-11-02,0.9354297795700904,0.8154494791480359
2001-11-05,0.9354978269766395,0.8281214951342448
2001-11-06,0.9337820938220499,0.8270167543792771
2001-11-07,0.9366932264528667,0.8295950384091747
2001-11-08,0.9376916686753448,0.830479322281967
2001-11-09,0.9319517154659809,0.8253956550057323
2001-11-12,0.9529149410139034,0.8439620195448102
2001-11-13,0.9538301797178417,0.8447726130948698
2001-11-14,0.9555771564517551,0.8463198466925325
2001-11-15,0.9513339751098384,0.8425618156863143
2001-11-16,0.9630634920841856,0.8529502212069816
2001-11-19,0.9549943356147449,0.8458036635271048
2001-11-20,0.9486724530346411,0.8402046026246147
2001-11-21,0.962315155676366,0.8522874469352608
2001-11-23,0.9643945502772077,0.8541290909175554
2001-11-26,0.9602355629719087,0.8504456274998167
2001-11-27,0.9428494944103529,0.8350474204787967
2001-11-28,0.9424448194773788,0.8463198466925324
2001-11-30,0.9425108057717513,0.8412741123044457
2001-12-03,0.942575326410579,0.8555212919599465
2001-12-04,0.9593548197549157,0.8711788315128774
2001-12-05,0.9588645230775099,0.8707335988651422
2001-12-06,0.9524906662712344,0.8649455744445841
2001-12-07,0.9346764239249665,0.8487686704337474
2001-12-10,0.93427015221799,0.8470620483676616
2001-12-11,0.934331556873725,0.8480268221879874
2001-12-12,0.9343936948945433,0.8315529491497567
2001-12-13,0.9344572953748884,0.8394927399267935
2001-12-14,0.9345212647015906,0.8481749090936442
2001-12-17,0.934584144673464,0.8532212619831268
2001-12-18,0.934646299492715,0.8592319469062237
2001-12-19,0.9249764042152979,0.8507719080978583
2001-12-20,0.9245761537518887,0.8559325070309054
2001-12-21,0.9246387252929099,0.8542940968330577
2001-12-24,0.9247023831302803,0.8589856066359548
2001-12-26,0.9298503255733079,0.8641971877554959
2001-12-27,0.9293699375834101,0.8637507181049688
2001-12-28,0.9157497544500801,0.8510922034636136
2001-12-31,0.9153545682537717,0.8602508837773656
2002-01-02,0.9252762852451886,0.8700054460074356
2002-01-03,0.931453350151914,0.8758135275446907
2002-01-04,0.9248808568652406,0.8696336383111327
2002-01-07,0.9227420854946093,0.8676226252009017
2002-01-08,0.9152187974483558,0.8605487363781823
2002-01-09,0.9148216977826992,0.8643466883786292
2002-01-10,0.9148786090111337,0.855857756719339
2002-01-11,0.9149355237800264,0.8504970284060338
2002-01-14,0.9149931569087368,0.8574215933203047
2002-01-15,0.9150511510473666,0.8400721873774483
2002-01-16,0.9151102208581421,0.8464009587327432
2002-01-17,0.9151685798067369,0.842529581780864
2002-01-18,0.9152298005205541,0.8367215886009512
2002-01-22,0.9152913824516328,0.8431249335531285
2002-01-23,0.9153533256372222,0.8457312984356238
2002-01-24,0.9154152730148736,0.8455081077890314
2002-01-25,0.9154786528722738,0.8478165317133677
2002-01-28,0.9155406087315611,0.8211587681189417
2002-01-29,0.9156036401984274,0.832998033482702
2002-01-30,0.9156670330976521,0.8427528607847987
2002-01-31,0.9157304303859589,0.8388065568066683
2002-02-01,0.9157941891710288,0.8179576699655778
2002-02-04,0.9158575952631366,0.8128938223223243
2002-02-05,0.9159202913264175,0.8093938112800365
2002-02-06,0.9159826343953023,0.8043304937808368
2002-02-07,0.9160449817076329,0.8197446088557937
2002-02-08,0.9161080478986483,0.8297965818999691
2002-02-11,0.9161711184315295,0.8271903937321583
2002-02-12,0.9162345506207797,0.8359769129202383
2002-02-13,0.9162976298628892,0.834413164676615
2002-02-14,0.9163603560492343,0.8257012190854169
2002-02-15,0.9164238013405744,0.8098410761466442
2002-02-19,0.9164872510246242,0.8234669269712512
2002-02-20,0.9165507051016879,0.806415815415923
2002-02-21,0.9166141635720695,0.8163934799352431
2002-02-22,0.9166779838880795,0.8298710671395088
2002-02-25,0.9167418086476525,0.8281585251314905
2002-02-26,0.9168056378510978,0.8313601534289079
2002-02-27,0.9168701864471133,0.8276372168120545
2002-02-28,0.9169340245890106,0.8469228855535752
2002-03-01,0.9326791687221695,0.8618892939752132
2002-03-04,0.9296978152172718,0.8591342236856652
2002-03-05,0.9407369790961712,0.869335520638289
2002-03-06,0.9387222874665987,0.8674737430791643
2002-03-07,0.942670589690108,0.8711223711711624
2002-03-08,0.944684994476394,0.8729838836582602
2002-03-11,0.9441209649608111,0.8724626636961665
2002-03-12,0.9350158897479927,0.8640486590631276
2002-03-13,0.9337264335609862,0.8628570719451761
2002-03-14,0.9426235473911307,0.871078899358762
2002-03-15,0.9427850401614002,0.8712281349098684
2002-03-18,0.94908803892335,0.8770527392701292
2002-03-19,0.9312296539813255,0.8605497966662893
2002-03-20,0.9308314181572092,0.8609233715094377
2002-03-21,0.9308987683457812,0.8590564692244609
2002-03-22,0.9309664861460151,0.8483776008368282
2002-03-25,0.9310327575996937,0.8533062617463975
2002-03-26,0.9310990337709488,0.8555462970878112
2002-03-27,0.9311645887074588,0.8551733407460588
2002-03-28,0.9312301482594281,0.8555462970878113
2002-04-01,0.9312960754723831,0.8508424172569955
2002-04-02,0.9313616442818065,0.8448679588442323
2002-04-03,0.9314268545756684,0.841358228494294
2002-04-04,0.9314913430138254,0.8415076407600849
2002-04-05,0.9315554726276989,0.8432999694481796
2002-04-08,0.9316188799214884,0.8374006147763522
2002-04-09,0.9316815646042012,0.8468845384670268
2002-04-10,0.9317446170104327,0.8258257145806855
2002-04-11,0.9318073101534607,0.8320242472134639
2002-04-12,0.9318703710696378,0.8256770975309752
2002-04-15,0.9319341633055228,0.8453164607136319
2002-04-16,0.9319975963752879,0.8435242203828794
2002-04-17,0.93206067016926,0.8398648126951235
2002-04-18,0.9321241118498466,0.8429264829623736
2002-04-19,0.9321871942058696,0.8288875615626203
2002-04-22,0.9322506444984465,0.8253035226878268
2002-04-23,0.9323137354176829,0.8170144553367679
2002-04-24,0.9323775580045738,0.8174628688488251
2002-04-25,0.9324417486309575,0.8019305316499011
2002-04-26,0.9325070345494948,0.7979723877879056
2002-04-29,0.9325719614249367,0.8054399085704704
2002-04-30,0.932636892820987,0.8152970536749243
2002-05-01,0.9327018287379605,0.8121607214534498
2002-05-02,0.9327664054504592,0.803349108780163
2002-05-03,0.9328317141001952,0.7875927857185662
2002-05-06,0.9328962998054603,0.7848301166975823
2002-05-07,0.932960889982393,0.8140275353810843
2002-05-08,0.9330258484580417,0.804618627074003
2002-05-09,0.9330908114564991,0.7894597763608852
2002-05-10,0.9331565066260615,0.8055148355967215
2002-05-13,0.9332218425891537,0.823063133917044
2002-05-14,0.9332864553054254,0.819852051384003
2002-05-15,0.9333507085059097,0.8241084012761845
2002-05-16,0.9334153301443654,0.8281411187350619
2002-05-17,0.9334803202609334,0.8191798287239574
2002-05-20,0.933544586808278,0.8117122195840504
2002-05-21,0.9336084936544873,0.8135048133441719
2002-05-22,0.9336724048755116,0.822166748679641
2002-05-23,0.9337363204716507,0.8116377343445107
2002-05-24,0.9338013329375396,0.8072325023305921
2002-05-28,0.9338656215853783,0.8012583973471981
2002-05-30,0.9339295504083849,0.8029056540267145
2002-05-31,0.9339945763281305,0.7815637961324781
2002-06-03,0.9340592425455352,0.7835104493113806
2002-06-04,0.9341235489494634,0.790849074841168
2002-06-05,0.9341874954291781,0.774749092325351
2002-06-06,0.9342514462864212,0.7738504598018904
2002-06-07,0.9343161302885207,0.7768452222412955
2002-06-10,0.9343804543781867,0.763516894622577
2002-06-11,0.934444418444652,0.7681594453718614
2002-06-12,0.9345076578295566,0.7604466406716368
2002-06-13,0.9345705368858812,0.7593226854793573
2002-06-14,0.9346345139646586,0.779691305389203
2002-06-17,0.9346981308366047,0.7860566929345995
2002-06-18,0.93476102270905,0.7677098632949495
2002-06-19,0.9348246481919456,0.7579004856534781
2002-06-20,0.9348879133092477,0.7460496474183829
2002-06-21,0.9349519121143857,0.749957307795987
2002-06-24,0.9350155505903675,0.7331243399172902
2002-06-25,0.9350780989783917,0.7343269764032823
2002-06-26,0.9351406515506253,0.7471772354181423
2002-06-27,0.9352032083073483,0.7436449946818222
2002-06-28,0.9352664990440542,0.7291422955914071
2002-07-01,0.935329794064019,0.7136615738433348
2002-07-02,0.9353930933675323,0.7177196856136462
2002-07-03,0.9354563969548843,0.7462750586922623
2002-07-05,0.9355200697691524,0.7369573062289038
2002-07-08,0.935583381949749,0.7183962738555262
2002-07-09,0.9356466984150557,0.6922452876982894
2002-07-10,0.9357100191653622,0.6978808796629836
2002-07-11,0.935772979123481,0.690216276115664
2002-07-12,0.9358363084199506,0.6938981264966166
2002-07-15,0.9358996420022886,0.6805223951705375
2002-07-16,0.9359629798707849,0.6818753058391157
2002-07-17,0.9360263220257298,0.6597825643597809
2002-07-18,0.9360893032665264,0.6365621019730958
2002-07-19,0.9361519234838362,0.6177002554193645
2002-07-22,0.9362145478901606,0.6007924162645559
2002-07-23,0.9362768111399022,0.6366372833669193
2002-07-24,0.9363394439006562,0.6312264381381507
2002-07-25,0.9364017154566472,0.6432503663589076
2002-07-26,0.936465087303426,0.6745860333280195
2002-07-29,0.9365284634389529,0.683378313480159
2002-07-30,0.9365914784667152,0.6850310636734258
2002-07-31,0.9366534012555754,0.6671461322140955
2002-08-01,0.9367134998364789,0.6521923447607402
2002-08-02,0.9367739680290197,0.6294981521308187
2002-08-05,0.9368348058682919,0.650689381422227
2002-08-06,0.9368934525185113,0.6620363226783318
2002-08-07,0.9369532006401999,0.6834531847562706
2002-08-08,0.937012952572181,0.6860082445830081
2002-08-09,0.9370749032268212,0.6809730848107052
2002-08-12,0.9371350288525956,0.6685740913689061
2002-08-13,0.9371955242563357,0.6929968801238714
2002-08-14,0.9372552916419212,0.7026154024650536
2002-08-15,0.933979712258814,0.7005111651860745
2002-08-16,0.933574107969331,0.7168930447018312
2002-08-19,0.9232234174986916,0.7093031795230326
2002-08-20,0.9365257696218394,0.7195232416198619
2002-08-21,0.9456220071288536,0.7265117885556647
2002-08-22,0.9252779795311675,0.7108816786756111
2002-08-23,0.9248765153377575,0.7158411697262582
2002-08-26,0.9137337069683182,0.7075747163055797
2002-08-27,0.9133368950182008,0.6920949692131728
2002-08-28,0.9133972803292022,0.6923953403682243
2002-08-29,0.9134580261092231,0.6896905379892634
2002-08-30,0.91351699307811,0.6633891447418496
2002-09-03,0.9135756071554642,0.6728577473206875
2002-09-04,0.9136335114468899,0.6671461322140954
